Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7
0.213806218,0.533333333,0.2,0.196581197,0.487887381,0.111111111,0.333333333
0.220935708,0.533333333,0.2,0.196581197,0.482760024,0.111111111,0.333333333
0.223483248,0.533333333,0.2,0.196581197,0.479883515,0.111111111,0.333333333
0.238955629,0.533333333,0.2,0.205128205,0.455164871,0.111111111,0.333333333
0.224557803,0.533333333,0.2,0.196581197,0.45889594,0.111111111,0.333333333
0.227105343,0.533333333,0.2,0.196581197,0.456019431,0.111111111,0.333333333
0.240990039,0.533333333,0.2,0.196581197,0.434431629,0.111111111,0.333333333
0.598853003,0.45,0.3,0,0.892223762,0.555555556,0.888888889
0.828016903,0.366666667,0.3,0,0.416742755,0.555555556,0.888888889
0.858019922,0.366666667,0.3,0,0.410132635,0.555555556,0.888888889
0.595834591,0.366666667,0.3,0,0.95473632,0.555555556,0.888888889
0.616359795,0.366666667,0.3,0,0.843821611,0.555555556,0.888888889
0.620585572,0.366666667,0.3,0,0.821264799,0.555555556,0.888888889
0.865922125,0.366666667,0.3,0,0.332174422,0.555555556,0.888888889
0.916909146,0.366666667,0.3,0,0.208423516,0.555555556,0.888888889
1,0.3,0.3,0.282051282,0.288823327,0.555555556,0.888888889
1,0.3,0.3,0.076923077,0.292587459,0.555555556,0.888888889
0.901195291,0.366666667,0.3,0,0.249086308,0.555555556,0.888888889
0.9253607,0.366666667,0.3,0,0.20632781,0.555555556,0.888888889
0.929532146,0.366666667,0.3,0,0.204191411,0.555555556,0.888888889
0.895025657,0.366666667,0.3,0,0.306514745,0.555555556,0.888888889
0.898647751,0.366666667,0.3,0,0.267225352,0.555555556,0.888888889
0.912743737,0.366666667,0.3,0,0.215646579,0.555555556,0.888888889
0.914361606,0.366666667,0.3,0,0.211300024,0.555555556,0.888888889
0.319951705,0.4,0,0.230769231,0.789465519,1,1
0.308481739,0.4,0,0.256410256,0.770919542,1,1
0.292785995,0.4,0,0.256410256,0.780370563,1,1
0.338062179,0.283333333,0,0.230769231,0.652542696,1,1
0.333836402,0.283333333,0,0.230769231,0.705616949,1,1
0.33081799,0.283333333,0,0.230769231,0.706786881,1,1
0.607081195,0.283333333,0,0.256410256,0.243480804,1,1
0.639788711,0.25,0.1,0.256410256,0.08960413,1,1
0.639963779,0.25,0.1,0.230769231,0.18121495,1,1
0.609351041,0.283333333,0,0.256410256,0.17455142,1,1
0.628771506,0.25,0.1,0.256410256,0.165832878,1,1
0.635617265,0.25,0.1,0.256410256,0.091740529,1,1
0.333963175,0.4,0,0.256410256,0.620829889,1,1
0.632055539,0.283333333,0,0.256410256,0.126210308,1,1
0.63477211,0.283333333,0,0.256410256,0.071439653,1,1
0.325384848,0.4,0,0.256410256,0.633139616,1,1
0.636389979,0.283333333,0,0.256410256,0.062006435,1,1
0.646731059,0.283333333,0,0.256410256,0.054470542,1,1
0.647588289,0.266666667,0,0.256410256,0.065643399,1,1
0.627793541,0.266666667,0.1,0.256410256,0.045329807,1,1
0.292785995,0.4,0,0.230769231,0.805803884,1,1
0.339873227,0.283333333,0,0.230769231,0.615397332,1,1
0.43808029,0.25,0,0.256410256,0.541772957,1,1
0.452290975,0.25,0,0.230769231,0.504474993,1,1
0.427539994,0.25,0,0.230769231,0.547543777,1,1
0.326592212,0.25,0,0.230769231,0.714081158,1,1
0.322970118,0.25,0,0.230769231,0.738659918,1,1
0.64994265,0.266666667,0.1,0.256410256,0.001103806,1,1
0.660404467,0.266666667,0.1,0.256410256,0,1,1
0.655744039,0.266666667,0.1,0.256410256,0.001045309,1,1
0.645771204,0.266666667,0.1,0.256410256,0.003240205,1,1
0.342287957,0.233333333,0,0.230769231,0.579119244,1,1
0.344835497,0.233333333,0,0.230769231,0.576242736,1,1
