Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.0033951,0.0049014,0.021041,0.0044194,0.008909,0.035193,0.9477,1.4117,0.82209,0.44945
0.0015899,0.064916,0.28513,0.099435,0.203,0.068766,0.79912,0.39268,0.98483,1.1762
0.0019998,0.00038304,0.0017426,0.0016303,0.0016334,0.0076627,0.0034331,0.095621,0.7883,1.3651
0.11469,0.22618,0.29465,0.1736,0.35387,1.0358,0.57347,0.22433,0.50804,0.79247
0.0054259,0.0070146,0.0054182,0.0053799,0.0090557,0.014442,0.0019784,0.018721,0.085557,1.5677
0.04046,0.0016552,0.062804,0.18265,0.043353,0.046304,1.4048,0.83599,0.53496,0.51543
0.00036982,0.0010009,0.00060423,0.00029725,0.3169,0.31158,0.22887,0.16251,0.69345,1.9047
6.7875e-05,0.00088563,0.011073,0.10351,0.048422,0.0096164,0.24699,0.65427,1.3267,1.1559
0.039738,0.017786,0.042806,0.075975,0.034688,0.20988,0.080317,0.46804,1.2722,1.2262
0.014533,0.024924,0.081179,0.03811,0.023126,0.32023,0.31348,0.049887,0.51841,1.4361
7.6818e-05,1.1359e-05,0.00021934,9.3311e-05,0.0070981,0.021718,0.072512,0.34885,1.7973,0.6764
0.00095195,0.0011937,0.0012346,0.17979,0.028584,1.4612,0.5675,0.39207,0.4221,0.37783
0.013437,0.030215,0.0055267,0.45026,0.75192,0.12825,0.86111,0.14259,1.1662,0.1418
0.0005502,0.00016935,0.018259,0.0478,0.031135,0.18276,0.21299,0.31489,0.41205,1.574
0.028573,0.015838,0.029581,0.048067,0.087638,0.21823,0.57964,1.1824,1.1828,1.6908
0.00027428,0.00045431,0.00036181,0.0023324,0.0035502,0.020721,0.13908,0.56056,1.8115,0.9358
0.0027836,0.0007532,0.0046131,0.0066669,0.010784,0.010272,0.10486,0.051288,0.092413,1.9784
1.7093e-05,0.00023431,0.0034928,0.0020137,0.0021017,0.0011443,0.11152,0.14347,0.43606,1.7654
0.12658,0.020066,0.058109,0.0055195,0.34969,0.23588,0.38988,0.25039,1.5405,1.3847
0.0054663,0.0012316,0.0059598,0.0050187,0.0093866,0.082409,0.034863,0.85049,1.1012,1.0981
0.00018015,0.0011403,0.0024965,0.012663,0.07703,0.070701,0.045498,0.077105,0.0049091,1.8348
0.036392,0.12663,0.1187,0.21371,0.48221,0.10058,0.5682,0.94715,1.2079,0.029219
0.00021417,0.00020115,0.0047571,0.0058187,0.068053,0.40199,0.058604,0.1578,1.7739,0.4981
0.00042895,0.0004962,0.00087282,9.1967e-07,0.0010998,0.0046851,0.0053526,0.18443,0.96394,1.4942
0.000244,0.00076837,0.00052125,0.0023045,0.014178,0.75731,0.38116,0.68744,0.0051298,1.3977
0.015843,0.019175,0.0083982,0.0059981,0.20761,0.080996,0.54343,0.1921,0.8472,1.4435
0.00046008,0.0083072,0.0014129,0.0069448,0.035778,0.038903,0.46231,1.7644,0.12897,1.1314
0.0078541,0.00032999,0.0032479,0.065731,0.17734,0.039374,0.20632,1.1123,1.5629,0.30616
4.0345e-05,6.7125e-05,0.0011349,0.00080989,0.0060773,0.0034977,0.01999,0.058398,0.19665,1.7286
0.1988,0.058215,0.44157,0.16721,0.13143,0.68991,0.38441,0.22081,0.11736,1.5275
0.00043237,0.00031292,0.0016437,0.011358,0.01577,0.19943,0.23045,0.24955,1.4159,1.1985
0.00032031,0.00054148,0.056817,0.66971,0.12268,0.86429,0.40411,0.42502,1.1031,0.97885
0.00034067,0.00061187,8.031e-05,0.00021039,0.0020015,0.021013,0.14328,0.092299,0.019829,1.58
0.06681,0.12895,0.080444,0.11974,0.26438,0.13577,0.0564,0.78834,0.62467,1.264
0.058963,0.030813,0.16568,0.10266,0.33527,0.082285,0.60207,0.81999,0.337,0.89677
0.0043005,0.0069357,0.0017828,0.0081639,0.0051927,0.017301,0.02428,0.022183,0.014291,1.8237
7.6795e-05,2.8375e-05,0.0021516,0.0032947,0.0030658,0.085572,0.16549,0.23266,1.062,1.5944
0.00057492,7.8927e-05,0.00725,0.00068067,0.014162,0.015943,0.018578,0.032417,0.1155,1.6029
4.0092e-05,7.6869e-05,0.0005473,0.00018054,0.036195,0.037731,0.048155,0.35977,0.93917,1.8328
0.0039949,0.0055407,0.021675,0.044463,0.39179,1.0997,0.69296,0.11687,0.4005,1.8743
0.0017994,0.00062629,0.00031395,0.00062753,0.0023368,0.0021151,0.0082492,0.099967,0.68689,1.6721
0.0018265,0.0090551,0.0071142,0.016595,0.01689,0.15674,0.39622,0.17362,0.82048,1.611
4.1067e-05,4.2583e-06,0.00010566,4.2871e-05,9.6012e-05,0.00058434,0.030924,0.24113,0.94416,2.0429
6.841e-05,7.8947e-05,5.9813e-05,0.00057782,0.010545,0.0081746,0.0075229,0.1011,0.13672,1.7006
0.0047437,0.0032242,0.023271,0.061519,0.06924,0.61106,0.60429,0.29243,1.2367,0.91616
0.0011794,0.0038293,0.0011387,0.036789,0.23576,0.5799,0.42252,0.95976,1.2473,0.010756
0.0056691,0.0032872,0.0068752,0.0033197,0.0079185,0.0051547,0.040379,1.5803,0.58876,1.019
0.030856,0.032068,0.22055,0.26253,0.85408,0.62302,1.1055,0.12511,0.21316,1.5488
0.002563,0.0042432,0.00047667,0.0013428,0.019314,0.041982,1.025,0.13975,1.4594,0.57757
4.8291e-05,0.00020755,0.00075924,0.00088822,0.0010521,0.0012914,0.013962,0.31733,0.41199,1.5181
0.00013322,0.001256,0.001009,0.0019087,0.010578,0.043352,0.23137,0.27231,1.2839,0.54476
0.00038124,0.016216,0.137,0.079265,0.17199,0.25449,0.36279,1.149,1.1149,0.83265
0.054776,0.08363,0.12476,0.1178,0.2071,0.3902,0.20491,0.34762,0.32306,1.4105
4.0096e-05,0.00010583,0.0004192,0.055131,0.005964,0.037883,0.0010954,0.12751,1.2811,1.4366
0.17908,0.048539,0.060374,0.8249,0.12176,0.54385,0.57347,0.1503,0.0313,1.4304
0.010545,0.0007174,0.01386,0.045549,0.057059,0.26996,0.45023,0.22489,1.5792,0.13515
0.00033358,0.00030161,0.00012228,0.0027196,0.00026546,0.0014988,0.0039861,0.51025,1.135,1.7875
0.11142,0.033661,0.10647,0.14084,0.0074337,1.1257,0.33308,0.82506,0.62107,0.58869
0.0084598,0.025706,0.000164,0.017956,0.0088198,0.071379,0.068972,0.6843,0.91514,1.1171
0.042106,0.0091343,0.061233,0.012781,0.015854,0.037507,0.015522,0.059407,0.014077,1.7373
0.0042241,0.0032025,0.0034726,0.0001954,0.12347,0.020425,0.2351,0.51656,1.5143,0.81053
0.012283,0.066593,0.081719,0.5017,0.51032,0.20028,0.062972,0.037687,1.9362,1.1198
2.2313e-06,7.1479e-05,3.0043e-05,0.00059221,0.007739,0.60309,0.063617,0.10588,0.50388,2.2057
0.0008601,0.0016721,0.0017807,0.0026051,0.02753,0.14077,0.02564,0.34253,1.5292,1.5119
0.003762,0.00086099,0.0028788,0.00065574,0.0099222,0.0067187,0.0014991,0.029672,0.21589,1.3666
0.097195,0.42717,0.071933,0.75536,0.043817,0.92271,0.51693,0.2577,0.83344,1.024
0.00015836,3.8807e-05,0.0001053,0.0032084,0.022092,0.0075929,0.017476,0.016165,0.0088259,1.9365
0.00061616,0.006623,0.00051176,0.029752,0.056159,0.0031444,0.41959,0.051883,2.134,0.29906
0.00053428,0.00014449,0.0063614,0.014809,0.021043,0.018526,0.036212,0.058797,0.11498,1.3616
0.0089807,0.0036985,0.053525,0.32551,0.35428,0.18458,1.3511,0.5341,0.68417,0.62817
0.10346,0.04258,0.017675,0.14599,0.10542,0.04436,0.16812,0.84641,0.81461,1.1413
0.0027512,0.0055846,0.044977,0.0032768,0.014608,0.17559,0.27056,0.059875,0.82832,1.411
0.009622,0.00076077,0.013104,0.064865,0.09639,0.061418,0.37116,0.1498,1.7737,0.59407
0.13535,0.18793,0.028204,0.11734,0.18283,0.87689,0.26735,1.1454,1.6482,0.10884
0.003598,0.00058454,0.24664,0.0047072,0.20158,0.060672,0.046212,0.58796,1.2262,0.18243
0.0014056,0.0001737,0.0046939,0.0098669,0.0035494,0.0083966,0.002981,0.0050652,0.54992,1.7963
0.099824,0.037417,0.053431,0.048974,0.29246,0.14087,0.24574,0.20352,0.32573,1.5532
0.0016546,0.0005108,0.00039219,0.00099088,0.0064556,0.018283,0.072306,1.4772,0.83364,0.88824
0.6474,0.35203,0.52607,0.35814,0.41338,0.88125,0.06784,1.2828,0.55794,0.0091357
0.043241,0.018847,0.030926,0.057121,0.12918,0.017526,0.058445,0.36866,1.172,1.0012
0.01349,0.0011404,0.0036348,0.0534,0.023269,0.026756,0.47105,0.34775,0.1639,1.8265
0.022917,0.042252,0.073855,0.067638,0.0294,0.17162,0.50589,0.45437,0.35655,1.685
2.7353e-05,1.6093e-05,0.0012678,0.009261,0.10512,0.0023568,0.12376,0.88876,0.90321,0.4325
0.0053964,0.0024972,0.00113,0.0036533,0.28996,0.33807,1.1212,1.0153,0.064278,0.82822
0.005649,0.0039436,0.040809,0.65847,0.062101,1.2417,0.095869,0.23684,0.45209,0.026509
0.0048904,0.006981,0.0085119,0.0019718,0.061286,0.069825,0.8848,0.47934,0.49243,0.5861
7.1144e-05,0.00031279,0.00018734,0.00082456,0.0046994,0.0014104,0.29547,0.47621,0.36972,1.5404
0.00073558,0.00044245,3.0194e-05,0.002491,0.0028561,0.0064002,0.014892,0.63252,1.8997,0.60636
0.058533,0.026192,0.030372,0.035868,0.019187,0.19963,0.76689,1.6745,0.29666,0.13193
0.018676,0.0067117,0.017798,0.013503,0.77907,0.48651,1.6364,0.07926,0.13641,0.032211
0.0002636,3.396e-05,0.0052542,0.0017665,0.011697,0.011823,0.19278,0.61857,1.0372,1.0218
0.0016215,0.0052813,0.0048161,0.0062846,0.0072289,0.0073777,0.0048658,0.017713,0.53604,1.8332
0.028199,0.042448,0.011734,0.060752,0.21366,0.092324,0.090189,1.8961,0.57283,0.6529
0.0076167,0.00012833,0.023216,0.031391,0.076856,1.0955,0.87014,0.10614,0.44166,0.16612
2.0148e-05,3.7934e-05,0.080601,0.043611,0.02837,0.12513,0.28503,0.0422,0.72652,2.017
0.00029762,0.0009714,0.0012729,0.0094711,0.0036308,0.042656,0.031994,0.070221,0.31395,1.7697
0.0075732,0.017641,0.02501,0.014542,0.01591,0.0055685,0.065998,0.04668,0.17055,2.1093
0.0011194,0.00062069,0.005956,0.064548,0.039038,0.066595,0.19473,0.37709,1.4635,0.95665
0.0088177,0.01841,0.010252,0.0022107,0.02091,0.043274,0.20388,1.4649,0.60853,0.26113
0.00032426,0.00039268,0.0093821,0.0027823,0.018087,0.027321,0.0092107,0.066998,1.8875,0.95312
0.016801,0.01594,0.018851,0.010411,0.11021,0.21096,1.1178,0.13195,1.1755,0.41731
0.075357,0.049374,0.18221,0.062127,0.07668,0.27959,0.43161,1.0721,0.76264,0.49192
0.024454,0.0045114,0.053513,0.057979,0.1974,0.031639,0.26374,0.12048,0.027478,2.1483
0.034851,0.086212,0.10731,0.13778,0.13008,0.96744,0.034237,0.50721,1.2168,1.4627
0.00042754,0.00088806,0.0040411,0.079143,0.030465,0.23576,0.40673,1.5874,0.71142,0.93688
0.0052296,0.016313,0.082345,0.086729,0.45003,0.32044,1.0565,0.71567,1.4541,0.20782
9.5936e-05,0.00052878,0.00032478,0.0027329,0.0034139,0.029717,0.023507,0.17573,0.80806,1.0553
0.0038685,0.0010776,0.014793,0.032509,0.028267,0.055022,0.95268,1.2222,0.25806,0.74475
0.037753,0.0027774,0.17333,0.16182,0.19418,0.13634,0.11914,0.67545,1.6803,1.17
0.00087626,0.00099768,0.00023454,0.001043,0.055571,0.073253,0.36278,0.11187,9.7579e-05,1.9267
0.001688,0.00018773,0.00099237,0.016207,0.018406,0.012919,0.22479,1.6875,0.39111,0.778
0.063048,0.026263,0.069958,0.055858,0.3191,0.27269,0.14495,0.50901,0.33677,1.625
9.0617e-05,0.00088968,0.0059881,0.0029198,0.0042481,0.0081764,0.0079771,0.020228,0.096757,1.5618
0.26315,0.12859,0.051965,0.094585,0.12835,0.037387,0.43197,0.0028112,1.5564,0.70285
2.1871e-06,1.1649e-05,2.2394e-05,0.00012835,0.0010096,0.0076082,0.019272,0.04782,0.79384,1.9151
0.0038118,0.0018088,0.62266,0.044403,0.11648,0.71864,0.51762,0.099262,1.5019,0.41583
0.0056616,0.0043487,0.041115,0.0099894,0.01766,0.081812,0.12566,0.61713,1.5047,0.62306
0.014484,0.00018088,0.0031509,0.038021,0.053389,0.081193,0.071163,0.57525,0.24524,1.2459
0.10378,0.070842,0.071132,0.25416,0.073797,0.23766,0.78152,0.2201,1.38,0.11438
0.0042422,0.016492,0.010214,0.0095487,0.0052122,0.083336,0.29479,0.23819,0.028032,1.6252
2.0453e-05,6.1282e-05,0.0003606,0.0001592,0.0099611,0.0097401,0.021844,0.0027756,0.016204,1.4805
0.003551,0.0019174,0.00051373,0.0067594,0.010348,0.014177,0.01414,0.054659,0.056441,1.4912
0.078091,0.055653,0.088061,0.13414,0.01107,0.47291,0.24159,0.28121,0.45847,1.7609
0.0041183,0.00061046,0.084088,0.090994,0.11343,0.20384,0.56697,1.2664,0.63988,1.1379
0.039535,0.031416,0.0012401,0.3359,0.13199,0.91916,0.39602,0.15836,0.51802,1.3975
0.01179,0.013086,0.04272,0.0024306,0.16573,0.36041,0.48798,0.52978,1.4197,0.077322
0.067845,0.050378,0.03601,0.089378,0.020942,1.2506,0.34103,0.46344,0.2112,0.12449
0.00092498,0.00058251,0.005154,0.0060639,0.0026451,0.021785,0.037564,0.027058,0.044865,2.1736
0.0019027,0.0013617,0.0014262,0.03228,0.030561,0.028593,0.00067206,0.96111,1.9974,0.80774
0.066125,0.032208,0.058192,0.23509,0.32022,0.13095,0.52921,0.24935,0.11791,1.7751
0.0048414,0.41517,0.16985,0.21335,0.027285,0.11085,0.37511,1.0793,0.019255,0.90411
0.0037716,0.00079388,0.040902,0.013444,0.15677,0.41682,0.31227,0.69924,0.5307,1.3692
0.00029709,0.0019799,0.00040761,0.00018341,0.00073883,0.00058557,1.0661,0.84109,0.14291,1.4238
0.2145,0.11781,0.12762,0.30354,0.37258,0.052289,0.37522,0.24226,1.4864,0.15717
0.0016255,0.0016084,0.00021745,0.0038049,0.019363,0.029237,0.050293,0.093244,0.72869,1.164
0.046716,0.047692,0.016033,0.063473,0.22766,0.10699,0.15024,1.1196,0.096765,1.6846
0.00607,0.0022149,0.030201,0.056031,0.087043,0.097862,0.038683,0.60037,0.8739,1.2295
0.0032523,0.0029276,0.0031762,0.047179,0.053892,0.063999,0.096815,0.11229,2.0096,0.22336
