Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.44992,0.45485,0.47841,0.48123,0.37928,0.49041,0.51976,0.45782,0.41593,0.4266
0.46239,0.44927,0.45958,0.45637,0.41994,0.47521,0.48661,0.45677,0.43466,0.43298
0.59125,0.56198,0.58557,0.56008,0.57708,0.33661,0.34842,0.32862,0.33097,0.37754
0.58647,0.56785,0.57826,0.55889,0.56878,0.33109,0.35175,0.33669,0.36366,0.34256
0.59279,0.56997,0.58039,0.57769,0.5572,0.32016,0.35921,0.3873,0.32091,0.31541
0.58553,0.60382,0.59584,0.58873,0.57947,0.31531,0.37873,0.32424,0.28924,0.30021
0.58487,0.58172,0.57244,0.5721,0.58706,0.38144,0.35711,0.32175,0.31412,0.33224
0.62772,0.62268,0.60388,0.59052,0.64097,0.30345,0.31796,0.29863,0.2883,0.29913
0.53942,0.52223,0.5366,0.53911,0.47498,0.37235,0.41122,0.38871,0.371,0.38072
0.53408,0.5258,0.53592,0.53661,0.4687,0.37231,0.41221,0.39501,0.38777,0.37084
0.53592,0.52451,0.53795,0.54445,0.46454,0.36476,0.42066,0.41942,0.36583,0.3594
0.54078,0.54606,0.54918,0.56336,0.46125,0.35672,0.42877,0.3902,0.35103,0.34227
0.53364,0.52828,0.53227,0.54097,0.47874,0.3917,0.41669,0.3918,0.36303,0.36015
0.63162,0.62628,0.61876,0.6257,0.5954,0.29122,0.31714,0.30143,0.27831,0.28299
0.54108,0.53698,0.53023,0.54025,0.49112,0.37333,0.41174,0.38682,0.3612,0.35807
0.47713,0.45271,0.49234,0.4399,0.43122,0.42695,0.47175,0.44003,0.43313,0.46391
0.47349,0.44298,0.50466,0.43466,0.41427,0.4252,0.47447,0.44593,0.4551,0.46632
0.47298,0.45598,0.48582,0.44244,0.41698,0.42036,0.47836,0.45046,0.46306,0.43725
0.48317,0.44579,0.51531,0.44713,0.41376,0.40762,0.47116,0.47117,0.43011,0.44823
0.4783,0.44852,0.50333,0.4489,0.41107,0.41192,0.47492,0.47456,0.44617,0.42877
0.47489,0.45124,0.49125,0.45519,0.41596,0.41775,0.48104,0.48538,0.42337,0.42385
0.46747,0.44091,0.52216,0.4342,0.39325,0.41642,0.49944,0.45763,0.43023,0.47086
0.46198,0.45019,0.51372,0.44074,0.38868,0.41471,0.49836,0.46122,0.45462,0.43715
0.46955,0.44594,0.51616,0.44944,0.38662,0.40728,0.50328,0.49727,0.42415,0.42384
0.44279,0.44627,0.49028,0.42994,0.37863,0.4287,0.52976,0.4771,0.44029,0.4378
0.47815,0.44744,0.50333,0.44482,0.4295,0.44567,0.46777,0.43631,0.42871,0.45603
0.47198,0.4486,0.4999,0.44341,0.4222,0.44382,0.46982,0.44683,0.44973,0.44113
0.47713,0.45303,0.49791,0.45326,0.4225,0.43294,0.47303,0.46367,0.42172,0.42505
0.45786,0.44623,0.50671,0.43806,0.39215,0.4484,0.50764,0.45559,0.42458,0.43796
0.47949,0.46382,0.4823,0.45808,0.44082,0.45062,0.469,0.43721,0.42031,0.42315
0.55517,0.52717,0.57038,0.50345,0.53414,0.36013,0.38853,0.36201,0.36367,0.39919
0.55676,0.53411,0.56971,0.50852,0.53315,0.35017,0.38703,0.37057,0.37792,0.36917
0.55369,0.52865,0.56871,0.50735,0.51952,0.34847,0.39746,0.40149,0.35998,0.36263
0.5536,0.5446,0.584,0.50824,0.52886,0.34369,0.40532,0.36567,0.34263,0.36123
0.55193,0.52728,0.56329,0.50791,0.53073,0.38297,0.39196,0.36661,0.35794,0.37497
0.58364,0.56777,0.58591,0.53271,0.57771,0.3337,0.36367,0.33999,0.33048,0.34449
0.55737,0.53056,0.58732,0.53558,0.4872,0.34571,0.39253,0.36746,0.35267,0.38609
0.55271,0.53191,0.58288,0.53297,0.47855,0.3427,0.39764,0.37756,0.37181,0.36578
0.5629,0.53169,0.58785,0.5484,0.47621,0.33772,0.3964,0.40597,0.34513,0.34831
0.55751,0.55552,0.61388,0.56272,0.46555,0.32624,0.41253,0.37533,0.32976,0.33838
0.55509,0.53952,0.58202,0.54607,0.49473,0.37088,0.39197,0.36446,0.34434,0.35355
0.67009,0.65452,0.68871,0.64226,0.63282,0.24905,0.27683,0.26082,0.24282,0.26296
0.60823,0.5888,0.6289,0.60436,0.523,0.30503,0.34799,0.33171,0.30172,0.3074
0.52057,0.49644,0.54786,0.48878,0.46264,0.38271,0.43101,0.4038,0.38312,0.40509
0.52017,0.50171,0.54485,0.48903,0.46343,0.37607,0.43037,0.40745,0.39387,0.39235
0.52294,0.50772,0.54761,0.49651,0.46563,0.36933,0.42955,0.41896,0.37953,0.38271
0.51907,0.50574,0.561,0.49134,0.45308,0.37179,0.44116,0.40673,0.37883,0.38767
0.51657,0.49563,0.53654,0.4866,0.46134,0.39859,0.43448,0.4086,0.38777,0.39367
0.57431,0.55669,0.59254,0.53125,0.53504,0.33409,0.37643,0.34772,0.33906,0.34776
0.58576,0.56721,0.61338,0.56447,0.51572,0.31787,0.36751,0.34399,0.32244,0.33442
0.53428,0.51756,0.55734,0.50267,0.47485,0.36731,0.41961,0.39277,0.37389,0.37658
0.44782,0.43205,0.43849,0.42192,0.41299,0.45996,0.50465,0.47178,0.45842,0.46939
0.41976,0.40883,0.41155,0.39307,0.39399,0.48303,0.52784,0.49322,0.49697,0.50253
0.41162,0.41044,0.40206,0.39065,0.38618,0.4826,0.53596,0.50275,0.51874,0.49508
0.44205,0.43839,0.43017,0.42113,0.41249,0.4573,0.50868,0.47993,0.47949,0.45366
0.42067,0.40907,0.415,0.39719,0.38949,0.47933,0.52934,0.50487,0.48271,0.4962
0.37884,0.37589,0.36818,0.35645,0.35515,0.51121,0.56756,0.55764,0.54934,0.5337
0.41677,0.41464,0.40412,0.39594,0.38763,0.47586,0.53404,0.51971,0.51466,0.47364
0.42034,0.4115,0.41285,0.4048,0.38161,0.47192,0.53444,0.52817,0.48217,0.47366
0.41867,0.41392,0.40798,0.40386,0.38479,0.4703,0.53757,0.53512,0.4922,0.46356
0.44624,0.44008,0.43894,0.43114,0.40689,0.45115,0.5089,0.49498,0.45379,0.44243
0.38523,0.38435,0.38607,0.3677,0.36057,0.50734,0.57061,0.51933,0.50901,0.53407
0.30662,0.3479,0.30161,0.30109,0.3009,0.57024,0.65836,0.57652,0.62492,0.60317
0.37401,0.3958,0.36978,0.36808,0.34415,0.50876,0.58281,0.53931,0.55658,0.49944
0.3178,0.33659,0.31988,0.31694,0.28889,0.54869,0.65208,0.6271,0.56579,0.56631
0.30617,0.35467,0.29662,0.31667,0.27966,0.55216,0.6793,0.65996,0.61589,0.53456
0.38596,0.39485,0.3802,0.3803,0.34986,0.49418,0.58599,0.58507,0.50537,0.47522
0.33072,0.37341,0.33477,0.33591,0.30992,0.54572,0.6523,0.56588,0.54025,0.54433
0.31578,0.37751,0.31824,0.33244,0.29957,0.55226,0.67486,0.58451,0.57549,0.5235
0.33042,0.37434,0.3384,0.34695,0.29438,0.53614,0.66153,0.6163,0.53881,0.50526
0.36228,0.4021,0.3631,0.37062,0.33837,0.51712,0.6229,0.54633,0.50961,0.49001
0.41616,0.40773,0.4063,0.39255,0.39635,0.50075,0.53087,0.48879,0.48975,0.50554
0.37109,0.37629,0.35303,0.35213,0.36863,0.55959,0.56873,0.52511,0.56039,0.54805
0.41108,0.41743,0.39333,0.39452,0.38992,0.49971,0.53716,0.50151,0.5178,0.48021
0.38049,0.38049,0.36411,0.36649,0.3682,0.53738,0.56708,0.55003,0.51466,0.52082
0.37581,0.38531,0.35818,0.36757,0.36116,0.53731,0.57196,0.5561,0.54309,0.49826
0.42323,0.41601,0.40919,0.4085,0.39041,0.48484,0.53292,0.52746,0.47533,0.45969
0.30008,0.34491,0.29293,0.30221,0.31441,0.62588,0.66845,0.56903,0.57517,0.59592
0.30244,0.36246,0.28201,0.31103,0.30776,0.62337,0.66764,0.58649,0.61505,0.54978
0.31139,0.35906,0.29667,0.33701,0.29736,0.60568,0.6718,0.63164,0.55312,0.52082
0.32343,0.37562,0.32147,0.33678,0.31715,0.58752,0.66337,0.5665,0.54109,0.52101
0.41714,0.41442,0.40165,0.40056,0.40049,0.51753,0.53089,0.48811,0.48191,0.48926
0.41056,0.41721,0.39453,0.39724,0.39925,0.51956,0.53647,0.49376,0.49544,0.48001
0.41455,0.41443,0.39827,0.4044,0.3958,0.50989,0.53594,0.50966,0.48078,0.47086
0.37425,0.39705,0.35841,0.37463,0.36831,0.56543,0.58577,0.52185,0.51093,0.49743
0.44053,0.43357,0.42751,0.42098,0.41431,0.48042,0.51102,0.47798,0.45898,0.45655
0.46757,0.4608,0.44944,0.43228,0.46052,0.44457,0.48162,0.44403,0.44175,0.46088
0.46547,0.47291,0.43501,0.42573,0.48948,0.45149,0.47791,0.43748,0.4736,0.46347
0.46261,0.47118,0.44392,0.43452,0.4626,0.44222,0.48332,0.44848,0.46462,0.4359
0.4629,0.46434,0.43562,0.42953,0.47416,0.44479,0.48605,0.47037,0.44486,0.45252
0.46643,0.4758,0.43017,0.43412,0.47724,0.43929,0.48412,0.48191,0.47014,0.42734
0.46392,0.45824,0.4488,0.44124,0.44162,0.43509,0.48928,0.48692,0.44071,0.42799
0.43416,0.46864,0.41047,0.40592,0.47888,0.47164,0.52546,0.45144,0.46214,0.48508
0.43729,0.49817,0.39987,0.41289,0.49226,0.46458,0.53201,0.45789,0.49604,0.43998
0.44339,0.48916,0.41119,0.42706,0.47932,0.45189,0.53222,0.51295,0.44949,0.41215
0.42275,0.47966,0.40867,0.41443,0.44819,0.46504,0.55654,0.47734,0.45296,0.43798
0.46338,0.47224,0.43041,0.42999,0.49229,0.482,0.48195,0.43117,0.44632,0.46743
0.46034,0.47875,0.42212,0.42746,0.49874,0.48018,0.48434,0.4424,0.47301,0.44165
0.46108,0.47345,0.42885,0.43923,0.48339,0.47124,0.48854,0.4722,0.43814,0.42367
0.43273,0.49261,0.39828,0.41986,0.49179,0.50866,0.53725,0.45242,0.45232,0.43909
0.46685,0.46811,0.43912,0.44151,0.4676,0.47158,0.48272,0.44515,0.43739,0.43337
0.51805,0.51996,0.48889,0.47918,0.53282,0.40221,0.42961,0.39565,0.39601,0.40437
0.51684,0.52492,0.48213,0.47668,0.53849,0.40048,0.43267,0.40272,0.41228,0.39034
0.51683,0.52025,0.48674,0.48286,0.52872,0.39954,0.43296,0.41752,0.3943,0.38497
0.52309,0.54803,0.49267,0.4854,0.56218,0.39542,0.43263,0.38578,0.38302,0.3753
0.51866,0.52463,0.48367,0.4818,0.54189,0.41852,0.43167,0.3956,0.39067,0.3889
0.5166,0.51566,0.49312,0.48225,0.51704,0.39816,0.43362,0.40503,0.39197,0.39215
0.46567,0.45934,0.45551,0.45071,0.43175,0.43919,0.48409,0.44689,0.43849,0.45478
0.46259,0.47113,0.44871,0.45864,0.42953,0.43655,0.48184,0.44464,0.46324,0.45434
0.46681,0.47013,0.45169,0.45759,0.43246,0.43325,0.48205,0.4556,0.46382,0.42369
0.46768,0.46436,0.44975,0.46459,0.42418,0.43385,0.48574,0.47676,0.43284,0.43806
0.4645,0.47696,0.44645,0.4759,0.42349,0.42928,0.48678,0.48625,0.45745,0.4107
0.46672,0.46333,0.45495,0.46215,0.42005,0.43082,0.4901,0.48974,0.43389,0.41663
0.43382,0.47066,0.42608,0.45164,0.40051,0.45618,0.53471,0.46209,0.44516,0.46037
0.43837,0.50124,0.42329,0.47425,0.40664,0.44457,0.53272,0.46762,0.47826,0.41278
0.44352,0.48763,0.43175,0.48395,0.39311,0.44152,0.54564,0.52299,0.43051,0.39566
0.42449,0.47974,0.42533,0.4597,0.38316,0.46048,0.56066,0.48735,0.4434,0.41705
0.46949,0.47647,0.45053,0.46742,0.44639,0.4632,0.475,0.43196,0.43192,0.44086
0.46194,0.48444,0.44001,0.46959,0.44178,0.46579,0.48215,0.43876,0.4578,0.42404
0.46188,0.47554,0.44391,0.47536,0.41903,0.45907,0.49285,0.47906,0.4321,0.40939
0.44368,0.50512,0.42963,0.49012,0.41708,0.49202,0.53131,0.45041,0.4296,0.40344
0.46149,0.46802,0.44522,0.457,0.43816,0.47014,0.48781,0.45068,0.43382,0.42541
0.55652,0.57218,0.52186,0.53869,0.56995,0.36945,0.38709,0.34981,0.35691,0.37118
0.56273,0.59032,0.5201,0.55071,0.57744,0.35673,0.38238,0.35425,0.38151,0.33963
0.55852,0.57516,0.52067,0.54922,0.5571,0.35548,0.39463,0.39437,0.35064,0.33312
0.56193,0.63411,0.52128,0.57243,0.60275,0.35199,0.41034,0.34198,0.33212,0.30763
0.56607,0.59365,0.51463,0.55894,0.5909,0.3961,0.38391,0.34577,0.3428,0.33717
0.58801,0.6026,0.54865,0.56005,0.60903,0.34325,0.36256,0.328,0.32741,0.32101
0.51894,0.52006,0.50452,0.51748,0.47653,0.39048,0.43123,0.40207,0.385,0.38648
0.52369,0.53225,0.50477,0.52736,0.4821,0.3864,0.42714,0.39723,0.39078,0.36925
0.51577,0.52103,0.50062,0.51966,0.47069,0.38977,0.43957,0.42449,0.38394,0.36783
0.52218,0.55559,0.50816,0.55098,0.47629,0.37887,0.44587,0.39625,0.36669,0.34758
0.51687,0.52757,0.49792,0.52412,0.48123,0.40314,0.43511,0.4024,0.38267,0.36976
0.59277,0.61168,0.56334,0.59355,0.57358,0.32611,0.36127,0.33346,0.31542,0.29952
0.52566,0.52942,0.511,0.52185,0.47921,0.38154,0.42978,0.40211,0.37744,0.36701
0.47081,0.45764,0.47977,0.44358,0.42863,0.4321,0.47721,0.43875,0.43456,0.46514
0.47882,0.47069,0.49851,0.44257,0.43817,0.41715,0.46337,0.42325,0.45732,0.46654
0.46382,0.46572,0.46849,0.44182,0.42533,0.4245,0.48247,0.45803,0.47087,0.43227
0.47623,0.46595,0.4938,0.45059,0.42362,0.40592,0.47301,0.47504,0.43027,0.4426
0.47472,0.47862,0.49062,0.45317,0.4201,0.40563,0.47536,0.48291,0.46006,0.41168
0.4743,0.46499,0.4767,0.45594,0.41905,0.41714,0.48688,0.49132,0.42541,0.41013
0.45058,0.46368,0.49846,0.42533,0.39786,0.42411,0.52122,0.44182,0.43482,0.47561
0.44362,0.4927,0.47797,0.43218,0.39216,0.41826,0.5279,0.46379,0.48081,0.4205
0.44566,0.48064,0.48358,0.44314,0.39203,0.41288,0.53389,0.50819,0.43218,0.40252
0.4295,0.47316,0.45895,0.433,0.37837,0.44265,0.56291,0.48376,0.43137,0.427
0.47031,0.47082,0.48886,0.44418,0.44282,0.45735,0.47153,0.41692,0.42776,0.46439
0.46885,0.47703,0.46966,0.4465,0.44154,0.45808,0.47157,0.43367,0.46119,0.42714
0.46927,0.47363,0.47391,0.45868,0.42502,0.44857,0.48291,0.47282,0.42075,0.40698
0.43724,0.48772,0.4685,0.43801,0.41191,0.47777,0.53563,0.44169,0.42915,0.41694
0.4657,0.46673,0.46013,0.44857,0.43991,0.47099,0.48287,0.44086,0.43035,0.42887
0.58719,0.59716,0.57903,0.53117,0.60655,0.33348,0.35922,0.30755,0.33329,0.3712
0.57143,0.59996,0.56591,0.52802,0.60134,0.3376,0.36993,0.32986,0.36792,0.33657
0.58076,0.59132,0.57819,0.53769,0.58837,0.3245,0.37041,0.38416,0.327,0.31637
0.57444,0.63785,0.59386,0.54564,0.61055,0.31194,0.39443,0.32495,0.31181,0.29741
0.58699,0.60975,0.57247,0.54991,0.61793,0.36989,0.35941,0.30672,0.31542,0.32118
0.62339,0.64273,0.59678,0.57147,0.65992,0.30718,0.32867,0.2907,0.29508,0.2944
0.58776,0.58731,0.60195,0.58049,0.52013,0.31763,0.36065,0.32655,0.3236,0.35123
0.5882,0.61031,0.60332,0.59456,0.53194,0.30265,0.35789,0.32584,0.34945,0.30955
0.59683,0.61225,0.60322,0.61538,0.52515,0.30044,0.36282,0.37397,0.30277,0.28755
0.59267,0.6566,0.63418,0.63507,0.50615,0.28369,0.40275,0.32839,0.28458,0.26914
0.57365,0.6097,0.58321,0.59728,0.52809,0.36672,0.37515,0.32779,0.31834,0.30631
0.7979,0.84995,0.77276,0.78914,0.8151,0.14933,0.15344,0.11729,0.13732,0.13133
0.64189,0.6549,0.64534,0.65835,0.56666,0.27356,0.31715,0.28945,0.26519,0.25755
0.54916,0.53718,0.58068,0.51571,0.49229,0.35146,0.40097,0.3662,0.35664,0.38223
0.54872,0.55423,0.58114,0.52197,0.48866,0.34154,0.40097,0.3677,0.37643,0.3564
0.5545,0.54342,0.58494,0.52759,0.48385,0.3333,0.40248,0.39395,0.35092,0.35361
0.55068,0.57452,0.60233,0.5316,0.48491,0.33122,0.42098,0.36041,0.33756,0.33635
0.54802,0.54762,0.56999,0.52016,0.4996,0.37023,0.39958,0.36265,0.35415,0.36018
0.66708,0.67377,0.68643,0.62056,0.6446,0.24596,0.28355,0.25106,0.24858,0.25759
0.68084,0.68949,0.72211,0.67386,0.59736,0.22597,0.27904,0.24613,0.22774,0.23706
0.57544,0.5712,0.60378,0.54929,0.51492,0.32357,0.38031,0.34823,0.32705,0.33052
0.46298,0.46196,0.45345,0.44062,0.43163,0.43947,0.48916,0.452,0.44035,0.44625
0.46505,0.47578,0.45,0.44315,0.44308,0.43583,0.48526,0.44324,0.45033,0.43837
0.46522,0.47209,0.45226,0.44552,0.43954,0.43614,0.48376,0.451,0.45554,0.42771
0.46194,0.47013,0.45081,0.4442,0.43811,0.43259,0.49036,0.46438,0.43741,0.43332
0.46398,0.47976,0.45242,0.44897,0.43628,0.42711,0.48928,0.46314,0.44785,0.41797
0.46107,0.46356,0.44782,0.44548,0.43079,0.43923,0.49305,0.47541,0.43998,0.42543
0.44893,0.47672,0.44042,0.43792,0.43118,0.44487,0.50937,0.45285,0.4403,0.44045
0.44547,0.4865,0.43367,0.43851,0.42852,0.43995,0.51553,0.46018,0.46355,0.42452
0.44819,0.48402,0.4406,0.44547,0.42767,0.43709,0.5175,0.48034,0.43527,0.41216
0.44314,0.49063,0.43693,0.43903,0.42092,0.44216,0.53163,0.46314,0.44183,0.41777
0.46339,0.4728,0.44745,0.44237,0.44918,0.45309,0.48685,0.44209,0.43529,0.43881
0.4592,0.4788,0.44181,0.44716,0.44284,0.45444,0.48974,0.44612,0.44977,0.42671
0.46349,0.47395,0.44765,0.44878,0.44216,0.44832,0.48949,0.46017,0.43331,0.41906
0.44859,0.49035,0.43392,0.44329,0.43428,0.46629,0.51452,0.44713,0.44021,0.4206
0.46052,0.46728,0.44647,0.44686,0.43938,0.45854,0.49,0.45087,0.43717,0.4288
0.51558,0.52972,0.4917,0.48512,0.51422,0.39604,0.43463,0.39103,0.3958,0.39501
0.50994,0.53505,0.48523,0.48572,0.51142,0.39837,0.4386,0.40068,0.40955,0.38315
0.51114,0.52848,0.48828,0.48741,0.50562,0.39438,0.44257,0.41679,0.39231,0.37737
0.51397,0.55895,0.48864,0.48864,0.53491,0.38852,0.44947,0.39168,0.3849,0.36802
0.51291,0.5332,0.48532,0.48587,0.5144,0.41225,0.43859,0.3944,0.39432,0.38327
0.53832,0.55447,0.51393,0.5063,0.54496,0.375,0.41303,0.37622,0.37009,0.3619
0.51622,0.53135,0.50173,0.50161,0.48513,0.38569,0.43605,0.39643,0.38854,0.38842
0.51113,0.53467,0.49273,0.50436,0.48807,0.39314,0.43905,0.40062,0.4046,0.37362
0.51415,0.53252,0.49911,0.50841,0.47803,0.38459,0.44302,0.41919,0.38524,0.36639
0.51845,0.56801,0.50456,0.52981,0.49169,0.37601,0.44758,0.38737,0.37483,0.34789
0.51615,0.5393,0.49957,0.5153,0.49051,0.40186,0.43558,0.39443,0.37982,0.36744
0.58855,0.62147,0.55432,0.57635,0.58786,0.3331,0.36335,0.32565,0.32239,0.3089
0.54258,0.55816,0.5238,0.53914,0.50335,0.37023,0.41322,0.37671,0.36079,0.34673
0.52889,0.54035,0.52988,0.50648,0.49695,0.37109,0.41808,0.37865,0.37682,0.38301
0.53,0.54834,0.5265,0.5051,0.49819,0.36723,0.42055,0.3798,0.39178,0.3661
0.52858,0.54272,0.53184,0.50728,0.48578,0.3632,0.42798,0.40711,0.37233,0.35668
0.53093,0.58212,0.54247,0.5211,0.49647,0.35284,0.43817,0.37321,0.35619,0.34133
0.52586,0.54829,0.525,0.51067,0.49721,0.38477,0.42472,0.38063,0.37006,0.361
0.6179,0.65114,0.60891,0.5814,0.6239,0.29222,0.33702,0.28769,0.28821,0.28349
0.63017,0.66658,0.62306,0.62748,0.59246,0.28011,0.32611,0.28308,0.27338,0.26335
0.59327,0.60604,0.61298,0.56388,0.54778,0.30437,0.36041,0.32384,0.31216,0.31079
0.48355,0.48825,0.47281,0.46241,0.45709,0.41966,0.46899,0.43402,0.41735,0.41403
0.48546,0.49298,0.47229,0.46612,0.45988,0.4183,0.46659,0.43315,0.41973,0.40688
0.48585,0.49223,0.47395,0.46515,0.45937,0.41596,0.46701,0.43629,0.41704,0.40687
0.49058,0.51213,0.47791,0.4786,0.4634,0.40969,0.4672,0.42201,0.40717,0.39203
0.48504,0.49536,0.4724,0.46637,0.45814,0.42463,0.46833,0.43144,0.41439,0.4049
0.5108,0.52397,0.49456,0.48866,0.49518,0.3981,0.44183,0.40271,0.39254,0.38123
0.51525,0.52846,0.50059,0.50136,0.48658,0.39017,0.43832,0.40016,0.38824,0.37583
0.52889,0.54238,0.52192,0.50603,0.50196,0.37507,0.42292,0.38311,0.37358,0.36905
0.48544,0.4908,0.47553,0.46512,0.45659,0.4162,0.46728,0.43529,0.41531,0.41014
0.44566,0.42665,0.43576,0.41779,0.41047,0.46315,0.50661,0.47563,0.46334,0.47408
0.42734,0.39264,0.41249,0.3897,0.39251,0.48561,0.52232,0.49935,0.50712,0.52204
0.41982,0.3948,0.40159,0.38407,0.3871,0.48996,0.52957,0.50553,0.52733,0.51182
0.44134,0.42972,0.42973,0.41611,0.40634,0.46152,0.50985,0.48357,0.48633,0.45953
0.42974,0.39506,0.4199,0.39539,0.39127,0.47853,0.52245,0.51096,0.48508,0.5084
0.40527,0.34684,0.3762,0.35549,0.35627,0.50722,0.55577,0.57668,0.55784,0.55036
0.4258,0.40177,0.40585,0.39929,0.38526,0.47797,0.52616,0.52808,0.51927,0.47991
0.42896,0.39714,0.41551,0.40211,0.38142,0.47535,0.5287,0.53456,0.4819,0.4852
0.42926,0.40261,0.41281,0.40435,0.3807,0.46951,0.53031,0.544,0.49587,0.46839
0.45163,0.43424,0.44249,0.43008,0.40861,0.44909,0.50489,0.5008,0.4536,0.44338
0.39789,0.36428,0.3916,0.36,0.35932,0.51207,0.56353,0.52053,0.51586,0.55558
0.33578,0.29633,0.31798,0.29015,0.28787,0.56839,0.64141,0.59024,0.62435,0.62289
0.39013,0.37545,0.37171,0.36102,0.34447,0.50966,0.57361,0.54367,0.55897,0.51133
0.35581,0.2988,0.3288,0.31924,0.28932,0.54838,0.63553,0.65119,0.56197,0.59605
0.34098,0.31548,0.31382,0.31501,0.28187,0.54562,0.6514,0.66984,0.61368,0.54105
0.39679,0.37269,0.37768,0.37546,0.34691,0.50163,0.58137,0.59633,0.50716,0.48715
0.35032,0.33355,0.34364,0.32572,0.29886,0.54459,0.64362,0.57747,0.53764,0.56643
0.35022,0.35039,0.33433,0.33413,0.29561,0.53804,0.64281,0.57942,0.57311,0.52765
0.35587,0.34708,0.34647,0.34211,0.30236,0.528,0.64664,0.62373,0.53116,0.51139
0.37617,0.38696,0.37454,0.36603,0.33447,0.5094,0.61196,0.54959,0.50404,0.49256
0.42716,0.3916,0.4108,0.38791,0.39691,0.5029,0.5254,0.49374,0.49018,0.52043
0.39336,0.34262,0.35525,0.34692,0.36514,0.57138,0.55986,0.53304,0.57133,0.57927
0.41872,0.3972,0.39987,0.38686,0.38609,0.50511,0.53103,0.50583,0.52402,0.4921
0.40842,0.35262,0.37306,0.36528,0.37202,0.54519,0.55041,0.55835,0.51632,0.54298
0.3955,0.35891,0.35961,0.36563,0.36271,0.54714,0.55966,0.56993,0.54741,0.51193
0.42656,0.39999,0.41165,0.40526,0.38219,0.48785,0.53154,0.54012,0.47813,0.47047
0.34036,0.29768,0.31076,0.30069,0.30846,0.6298,0.6413,0.57357,0.57044,0.62626
0.33676,0.31752,0.29658,0.30568,0.30821,0.62089,0.64154,0.59215,0.60893,0.55746
0.33847,0.30813,0.3077,0.32276,0.29511,0.61195,0.65523,0.65905,0.55145,0.53764
0.3459,0.34495,0.32975,0.33253,0.31108,0.58168,0.64645,0.57613,0.53392,0.52734
0.42362,0.39579,0.40049,0.39238,0.39861,0.52417,0.52888,0.4974,0.48714,0.50145
0.41959,0.40209,0.3946,0.39546,0.39694,0.5242,0.53048,0.49888,0.49927,0.48864
0.42294,0.40186,0.40061,0.40046,0.39167,0.5159,0.53208,0.51579,0.48238,0.4762
0.38903,0.37713,0.36682,0.37131,0.36676,0.56109,0.57461,0.52868,0.50607,0.50368
0.44388,0.43543,0.42866,0.4269,0.41489,0.48177,0.50834,0.47492,0.45668,0.45255
0.48099,0.45325,0.45237,0.43184,0.4718,0.44472,0.47211,0.44185,0.44168,0.4705
0.50027,0.45811,0.4529,0.43021,0.51241,0.44622,0.45074,0.43197,0.47076,0.48034
0.47621,0.45906,0.45005,0.43441,0.46238,0.438,0.47172,0.45427,0.47192,0.44169
0.49687,0.45208,0.45261,0.43533,0.49772,0.43767,0.46059,0.47569,0.43564,0.46168
0.49221,0.45792,0.44776,0.44077,0.48865,0.434,0.46074,0.48244,0.4615,0.43448
0.48272,0.45863,0.45348,0.44936,0.45515,0.42884,0.47681,0.48713,0.43461,0.42094
0.48539,0.45491,0.43765,0.41526,0.50543,0.44912,0.49023,0.44465,0.4408,0.48373
0.47281,0.46412,0.41792,0.41485,0.4979,0.44944,0.49748,0.46866,0.48832,0.44047
0.4781,0.45495,0.42611,0.42587,0.48409,0.44683,0.50715,0.51182,0.43626,0.42528
0.45004,0.45317,0.42062,0.41576,0.45006,0.45683,0.53305,0.47589,0.44113,0.44216
0.49327,0.45621,0.44439,0.43376,0.51564,0.48333,0.45792,0.4334,0.4394,0.47899
0.49285,0.46946,0.43946,0.43962,0.51933,0.47191,0.45509,0.43532,0.461,0.444
0.4943,0.45464,0.44189,0.44266,0.49449,0.46839,0.46498,0.47628,0.4302,0.4364
0.4756,0.468,0.41346,0.42478,0.51819,0.50899,0.50136,0.45155,0.43547,0.44036
0.47481,0.45815,0.44401,0.43751,0.46998,0.47826,0.47731,0.44488,0.43654,0.43957
0.53556,0.51651,0.49753,0.4795,0.55587,0.40114,0.41457,0.38701,0.39364,0.40897
0.53832,0.52299,0.49566,0.48588,0.555,0.39445,0.4125,0.39138,0.40156,0.39071
0.53568,0.51665,0.49592,0.48551,0.54573,0.39547,0.41793,0.41257,0.38804,0.3858
0.54271,0.54152,0.50146,0.49076,0.57461,0.38583,0.41861,0.38361,0.37423,0.37407
0.53848,0.5248,0.49498,0.48702,0.56119,0.41323,0.41482,0.3865,0.38302,0.38751
0.52724,0.52105,0.50055,0.48837,0.52961,0.39276,0.42257,0.39664,0.38647,0.38773
0.48446,0.4539,0.46665,0.45656,0.43939,0.43433,0.46732,0.4427,0.43442,0.46257
0.49473,0.45369,0.46411,0.4669,0.43744,0.43041,0.45789,0.44335,0.4611,0.46231
0.48086,0.46291,0.46027,0.46021,0.43242,0.42938,0.4703,0.45286,0.46259,0.42929
0.50095,0.4491,0.4748,0.47775,0.43206,0.42268,0.45945,0.47646,0.42291,0.44626
0.49445,0.46067,0.45834,0.47794,0.42919,0.42214,0.46691,0.48896,0.4589,0.41529
0.48096,0.45673,0.46247,0.46672,0.42397,0.42376,0.48082,0.49626,0.43093,0.41527
0.4802,0.44689,0.44899,0.47361,0.41038,0.44248,0.49751,0.45988,0.42713,0.46665
