Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.44435,0.4348,0.46802,0.46677,0.37568,0.4925,0.51486,0.462,0.43511,0.44537
0.4709,0.44658,0.45668,0.45287,0.4332,0.47459,0.46921,0.43342,0.43918,0.44234
0.5789,0.54424,0.5731,0.54477,0.56514,0.35132,0.34904,0.32271,0.34458,0.38892
0.55911,0.54239,0.54515,0.52932,0.55401,0.36364,0.36607,0.34609,0.38809,0.36828
0.56844,0.54199,0.55839,0.54359,0.54555,0.34809,0.36886,0.38202,0.34843,0.34874
0.56585,0.57464,0.57617,0.56388,0.5523,0.33696,0.38402,0.33587,0.3235,0.32683
0.5631,0.53818,0.5371,0.53659,0.55834,0.40031,0.36838,0.34044,0.34982,0.36655
0.59158,0.57784,0.56208,0.55089,0.60679,0.34391,0.34132,0.3156,0.32879,0.34038
0.52693,0.4995,0.5231,0.51685,0.46763,0.39096,0.41356,0.38232,0.38518,0.40856
0.53303,0.51037,0.52338,0.52877,0.4707,0.38461,0.40752,0.38532,0.39576,0.38172
0.53451,0.51091,0.52332,0.53092,0.47134,0.37904,0.41136,0.40359,0.37867,0.37594
0.53849,0.52769,0.54182,0.55104,0.46395,0.37083,0.41583,0.37909,0.36375,0.36514
0.52631,0.5051,0.51344,0.52386,0.47492,0.41019,0.41256,0.38642,0.38543,0.38566
0.6077,0.58829,0.59062,0.59469,0.57364,0.32375,0.32863,0.30358,0.31004,0.31713
0.52847,0.50961,0.51117,0.52094,0.48172,0.39308,0.41144,0.38221,0.38758,0.38804
0.47883,0.44131,0.47944,0.44058,0.43546,0.43794,0.46086,0.43103,0.44135,0.46831
0.4757,0.43997,0.49146,0.43448,0.42814,0.433,0.46163,0.43387,0.46095,0.47142
0.47228,0.44672,0.46785,0.43892,0.4308,0.43827,0.46671,0.43937,0.4624,0.45015
0.47401,0.4352,0.48503,0.43838,0.42357,0.43122,0.46841,0.45398,0.44417,0.46344
0.47375,0.4417,0.47995,0.43931,0.42207,0.4298,0.46958,0.45867,0.45618,0.44531
0.47809,0.44781,0.47398,0.4437,0.43237,0.43045,0.46906,0.45968,0.43874,0.43566
0.46598,0.43152,0.50004,0.43588,0.39927,0.4342,0.48818,0.44409,0.44363,0.47568
0.46135,0.43781,0.49096,0.43277,0.39179,0.43337,0.49295,0.45549,0.46915,0.45181
0.46062,0.43083,0.4927,0.43204,0.39408,0.4327,0.49988,0.48541,0.4457,0.44855
0.44285,0.43581,0.47416,0.42138,0.38798,0.44679,0.52448,0.46628,0.45124,0.45485
0.47606,0.44117,0.48619,0.43979,0.43385,0.45223,0.46136,0.42515,0.43962,0.46651
0.4716,0.44244,0.47466,0.43981,0.42844,0.44817,0.46654,0.43818,0.45509,0.44947
0.47494,0.44103,0.48095,0.44376,0.42053,0.44778,0.47128,0.45156,0.43506,0.44196
0.45883,0.4333,0.48048,0.4298,0.40526,0.46098,0.49322,0.447,0.4436,0.45548
0.46826,0.44181,0.46599,0.43939,0.43368,0.46397,0.47202,0.43626,0.44062,0.45009
0.53182,0.4953,0.53313,0.48049,0.50725,0.38922,0.40553,0.37767,0.3894,0.42195
0.52753,0.50237,0.52473,0.48168,0.50313,0.38887,0.40969,0.37792,0.40728,0.40277
0.52938,0.49841,0.52936,0.48886,0.49778,0.38379,0.41321,0.40048,0.38624,0.39332
0.5331,0.51595,0.55567,0.48862,0.50955,0.37454,0.41558,0.37514,0.3725,0.38885
0.5283,0.49935,0.5247,0.4851,0.5058,0.40722,0.40704,0.37744,0.38774,0.40453
0.55406,0.53438,0.54164,0.50789,0.55135,0.37339,0.38365,0.35155,0.36129,0.3741
0.54406,0.50458,0.5572,0.51521,0.47943,0.37248,0.39659,0.37276,0.37654,0.40416
0.54002,0.51253,0.55186,0.5152,0.48002,0.36992,0.39842,0.37847,0.39293,0.38508
0.54089,0.50912,0.55316,0.51985,0.47589,0.3716,0.40489,0.39592,0.37157,0.37706
0.54079,0.52434,0.57505,0.53224,0.45983,0.36036,0.41572,0.3812,0.36455,0.36891
0.53522,0.50829,0.54543,0.51455,0.48016,0.39898,0.40458,0.37252,0.37484,0.38645
0.62253,0.59783,0.62776,0.58905,0.58951,0.30184,0.31348,0.28984,0.29587,0.31575
0.57261,0.55067,0.57697,0.56338,0.50686,0.3454,0.37111,0.34505,0.33891,0.34817
0.50357,0.47421,0.50728,0.46565,0.45777,0.40971,0.43861,0.40806,0.41475,0.42789
0.49904,0.47156,0.50398,0.46333,0.45415,0.4141,0.44232,0.41373,0.42006,0.42628
0.50011,0.47404,0.50434,0.46847,0.45025,0.41226,0.44396,0.42169,0.41256,0.41833
0.50378,0.47859,0.51841,0.47207,0.45044,0.40247,0.44485,0.40991,0.40607,0.41745
0.49801,0.4718,0.49997,0.46415,0.45468,0.41943,0.44463,0.41346,0.41639,0.42263
0.53615,0.51316,0.53595,0.49827,0.50324,0.37984,0.40488,0.37312,0.37879,0.38913
0.54633,0.51669,0.55227,0.52001,0.48677,0.36995,0.39595,0.3709,0.37241,0.38076
0.50373,0.47688,0.50425,0.46793,0.46161,0.41275,0.43968,0.4101,0.41007,0.41819
0.44794,0.42198,0.42486,0.41245,0.42481,0.47011,0.49348,0.45816,0.4722,0.48839
0.41527,0.39507,0.39314,0.38086,0.39372,0.49985,0.5245,0.48108,0.51778,0.52765
0.41226,0.40003,0.39137,0.38229,0.3914,0.49591,0.52639,0.49058,0.52777,0.51187
0.44305,0.42401,0.42071,0.41411,0.41459,0.47045,0.49923,0.46811,0.48723,0.47031
0.41994,0.39533,0.40389,0.38746,0.39203,0.49221,0.52218,0.49553,0.49421,0.51446
0.37666,0.3589,0.35794,0.34617,0.35696,0.52228,0.56273,0.55187,0.56564,0.54895
0.41757,0.40463,0.39624,0.3926,0.39007,0.48872,0.52549,0.50299,0.51722,0.48635
0.42281,0.39922,0.4046,0.39684,0.3904,0.48349,0.52345,0.51455,0.48879,0.49202
0.42021,0.40239,0.39901,0.39721,0.38875,0.48382,0.5263,0.52177,0.50347,0.48034
0.44915,0.42799,0.42992,0.42373,0.41539,0.46177,0.498,0.4794,0.46384,0.45685
0.37536,0.36024,0.36299,0.34609,0.35211,0.53281,0.57457,0.51667,0.53679,0.56789
0.29691,0.32861,0.29186,0.28616,0.29763,0.58284,0.66321,0.57466,0.64416,0.62051
0.37798,0.3852,0.35848,0.36,0.35936,0.51924,0.5735,0.52655,0.56853,0.51212
0.31189,0.32312,0.30517,0.30132,0.28824,0.56787,0.66162,0.62343,0.57543,0.58548
0.30702,0.34699,0.29253,0.31447,0.28387,0.56823,0.67326,0.64568,0.62742,0.53965
0.3851,0.38386,0.37363,0.37415,0.35277,0.50581,0.57712,0.56875,0.51723,0.4914
0.33061,0.35753,0.32525,0.32121,0.31379,0.5596,0.64855,0.5557,0.55509,0.5605
0.32039,0.36,0.31949,0.32218,0.30061,0.55452,0.65941,0.5777,0.59151,0.54057
0.32451,0.36003,0.32222,0.33662,0.29427,0.55468,0.66599,0.61504,0.55352,0.52745
0.36794,0.38813,0.36306,0.36515,0.33737,0.52549,0.61178,0.53382,0.51866,0.50147
0.41348,0.39182,0.39283,0.38178,0.39783,0.5147,0.52541,0.48174,0.50242,0.52328
0.36986,0.36176,0.34771,0.34004,0.36554,0.5675,0.56504,0.51191,0.56708,0.56499
0.4146,0.40641,0.39217,0.38902,0.39637,0.50761,0.52502,0.48502,0.51924,0.49169
0.37569,0.36017,0.35191,0.35357,0.35932,0.55369,0.56519,0.544,0.5313,0.542
0.37563,0.37452,0.34868,0.36064,0.36169,0.54562,0.56643,0.54685,0.55065,0.51366
0.42079,0.40411,0.39765,0.40057,0.39444,0.49684,0.52593,0.51237,0.4875,0.47734
0.29972,0.33138,0.28452,0.29066,0.31608,0.63432,0.6648,0.56157,0.58468,0.61585
0.2981,0.35171,0.27962,0.30487,0.30893,0.63196,0.66717,0.57521,0.62392,0.56097
0.31184,0.34484,0.29025,0.32236,0.31008,0.61112,0.66183,0.62263,0.56784,0.53618
0.31824,0.36938,0.30397,0.33001,0.3182,0.59795,0.66728,0.57067,0.55671,0.53462
0.41492,0.40271,0.3907,0.39115,0.40429,0.52544,0.52487,0.47877,0.49446,0.50037
0.41338,0.40655,0.38847,0.39206,0.3994,0.52436,0.52793,0.48315,0.50361,0.48849
0.41953,0.40614,0.39176,0.40026,0.40421,0.51436,0.52411,0.49661,0.48478,0.48208
0.37861,0.39014,0.35655,0.37135,0.37535,0.56184,0.57505,0.50936,0.51404,0.50398
0.44068,0.42512,0.41782,0.41709,0.41893,0.49152,0.50237,0.46244,0.46798,0.46783
0.46727,0.45032,0.44092,0.42403,0.46756,0.45527,0.46848,0.42933,0.45677,0.4775
0.46114,0.45819,0.42401,0.41599,0.4871,0.46109,0.47209,0.42998,0.48309,0.47945
0.46322,0.45713,0.43286,0.42863,0.46055,0.45423,0.47445,0.44025,0.47788,0.44863
0.46441,0.44958,0.42754,0.42131,0.47748,0.45934,0.47396,0.45882,0.45358,0.46531
0.46031,0.45487,0.42268,0.42581,0.46994,0.45246,0.47934,0.46866,0.47638,0.44527
0.46056,0.44832,0.43598,0.43261,0.44648,0.45068,0.48277,0.47183,0.45464,0.44118
0.43707,0.46628,0.4021,0.40233,0.49567,0.47921,0.51743,0.43675,0.46551,0.49294
0.4334,0.46981,0.39911,0.39914,0.47793,0.47342,0.51991,0.45071,0.4985,0.46136
0.43882,0.47077,0.40851,0.41842,0.47302,0.46395,0.51859,0.49162,0.46197,0.43425
0.42415,0.46852,0.39827,0.40583,0.45275,0.47926,0.54901,0.46704,0.46637,0.44915
0.46146,0.4517,0.42373,0.41942,0.4906,0.48759,0.47259,0.4244,0.45727,0.47902
0.4574,0.46877,0.41451,0.42266,0.49338,0.48629,0.4768,0.42979,0.47837,0.45457
0.46111,0.45933,0.41827,0.43183,0.47962,0.47833,0.4808,0.46191,0.45042,0.43732
0.4298,0.46729,0.38941,0.41031,0.48814,0.52135,0.52634,0.44867,0.46256,0.4566
0.45794,0.45137,0.42385,0.42876,0.46568,0.48757,0.48144,0.43791,0.45206,0.45249
0.51121,0.50002,0.47371,0.46652,0.53255,0.41737,0.42536,0.39054,0.41061,0.42277
0.50695,0.50262,0.46695,0.46557,0.52781,0.42056,0.43058,0.39859,0.4229,0.40967
0.51034,0.50092,0.47349,0.47136,0.52365,0.41306,0.42933,0.40672,0.40881,0.40547
0.51633,0.52892,0.47385,0.47205,0.56384,0.41256,0.43007,0.38317,0.40028,0.39371
0.5073,0.50387,0.46722,0.46698,0.53162,0.43287,0.42957,0.39063,0.41148,0.41217
0.50984,0.49172,0.47509,0.4712,0.50752,0.41914,0.4301,0.39817,0.41125,0.41202
0.46612,0.4463,0.44668,0.4427,0.4342,0.4487,0.47314,0.4344,0.45108,0.47066
0.46518,0.46176,0.44085,0.45267,0.44014,0.44552,0.46767,0.42732,0.47554,0.46537
0.46183,0.45857,0.4388,0.44574,0.43361,0.44501,0.47749,0.44284,0.4746,0.44555
0.46791,0.45354,0.44594,0.46205,0.42799,0.44084,0.47285,0.46239,0.44146,0.44905
0.46653,0.47085,0.4416,0.46751,0.43196,0.43759,0.47529,0.46938,0.46357,0.42071
0.46623,0.45625,0.44567,0.45557,0.42854,0.44365,0.479,0.47086,0.44453,0.42917
0.42852,0.4638,0.41596,0.45322,0.39887,0.46847,0.53084,0.44826,0.45928,0.47816
0.42879,0.48015,0.41394,0.45886,0.39776,0.45938,0.53445,0.46789,0.49553,0.43023
0.43037,0.47887,0.41413,0.47509,0.39379,0.46036,0.54489,0.51524,0.45778,0.41549
0.41801,0.46606,0.41326,0.44601,0.39214,0.47022,0.56015,0.47923,0.45918,0.43747
0.464,0.45933,0.43362,0.46058,0.44478,0.47886,0.47078,0.42351,0.44545,0.45893
0.45901,0.47182,0.42924,0.46208,0.43919,0.47337,0.47652,0.43349,0.46942,0.43573
0.4601,0.46262,0.43208,0.46753,0.4298,0.47218,0.48409,0.46629,0.43958,0.42514
0.43216,0.48844,0.40891,0.4728,0.41531,0.5087,0.53546,0.44674,0.44836,0.42828
0.462,0.45673,0.43412,0.45367,0.44031,0.48345,0.47869,0.43511,0.44509,0.43927
0.55587,0.55644,0.51369,0.5317,0.57401,0.37829,0.37351,0.33319,0.36833,0.38892
0.54631,0.55965,0.50062,0.52895,0.55846,0.3779,0.38638,0.35316,0.39825,0.36691
0.55286,0.5591,0.50953,0.53935,0.54954,0.36984,0.38991,0.38353,0.36247,0.34498
0.55474,0.61247,0.50679,0.56267,0.59743,0.37356,0.4109,0.33913,0.33464,0.32179
0.55255,0.5651,0.49994,0.53728,0.5813,0.40929,0.38287,0.34181,0.35818,0.36127
0.58407,0.58995,0.5336,0.54992,0.6147,0.35539,0.35329,0.31712,0.34029,0.3383
0.52225,0.51346,0.49831,0.51956,0.48269,0.39788,0.41612,0.38062,0.39236,0.39905
0.5181,0.52033,0.4921,0.52013,0.47734,0.39931,0.42163,0.38744,0.40989,0.3845
0.52072,0.51804,0.49549,0.52346,0.47864,0.39262,0.42369,0.4054,0.39048,0.37704
0.52342,0.54837,0.50137,0.54871,0.48034,0.38746,0.43212,0.38176,0.37581,0.35919
0.51639,0.51714,0.4887,0.52223,0.48229,0.4198,0.42442,0.38594,0.38855,0.38562
0.58844,0.59676,0.55025,0.5825,0.57934,0.34249,0.35007,0.31511,0.32602,0.32083
0.52843,0.5175,0.50348,0.51939,0.49126,0.39395,0.41475,0.38221,0.38204,0.38021
0.46837,0.44475,0.46243,0.43205,0.43712,0.44585,0.4701,0.43032,0.44894,0.47926
0.47174,0.4543,0.47733,0.43145,0.44029,0.4297,0.46343,0.42489,0.47371,0.47293
0.46676,0.45276,0.45589,0.43532,0.43245,0.44162,0.47287,0.43955,0.47565,0.44773
0.47068,0.44762,0.47871,0.43765,0.42825,0.43015,0.46994,0.4526,0.4412,0.46414
0.46961,0.45668,0.47137,0.4386,0.42857,0.42604,0.47281,0.46874,0.46561,0.43493
0.46762,0.45011,0.45807,0.44342,0.42876,0.43789,0.47854,0.47077,0.44289,0.43562
0.44296,0.46349,0.48035,0.42083,0.40526,0.43893,0.51705,0.43487,0.45335,0.48483
0.43851,0.4757,0.45783,0.42407,0.40591,0.44277,0.5216,0.44803,0.49067,0.44201
0.44589,0.4697,0.4814,0.43916,0.3952,0.42691,0.52856,0.50359,0.44221,0.42287
0.42988,0.46363,0.45263,0.42643,0.38765,0.44821,0.5512,0.47088,0.45457,0.43949
0.47398,0.45328,0.47703,0.43985,0.44577,0.46668,0.45962,0.41106,0.43751,0.47402
0.46697,0.46823,0.46137,0.44539,0.4406,0.46149,0.46671,0.42332,0.4629,0.43755
0.46397,0.45671,0.46303,0.4466,0.42968,0.45925,0.47826,0.45843,0.43587,0.42927
0.43229,0.4664,0.45002,0.4297,0.40285,0.48935,0.52967,0.44676,0.44761,0.43982
0.46227,0.45396,0.44882,0.4384,0.43998,0.47627,0.47813,0.43112,0.44271,0.44662
0.56316,0.55834,0.55683,0.50553,0.58125,0.36278,0.36751,0.32105,0.36325,0.39662
0.57086,0.57257,0.55537,0.51598,0.58039,0.35144,0.36408,0.32278,0.37852,0.35607
0.55985,0.55647,0.54268,0.51379,0.56887,0.35593,0.38018,0.37654,0.35669,0.35273
0.56827,0.60529,0.57197,0.52247,0.59874,0.33634,0.39015,0.32208,0.33647,0.33115
0.55758,0.56588,0.53431,0.51564,0.58543,0.39621,0.3769,0.3244,0.35249,0.36381
0.59163,0.58594,0.5636,0.54003,0.61289,0.34057,0.34445,0.31061,0.33241,0.33964
0.57382,0.56339,0.58054,0.56335,0.51905,0.34161,0.36149,0.32601,0.33783,0.3718
0.56776,0.57755,0.57111,0.56743,0.51619,0.33527,0.36896,0.33513,0.37376,0.33925
0.57328,0.57604,0.57626,0.57581,0.50984,0.33282,0.37455,0.37822,0.33649,0.3197
0.5748,0.62953,0.60864,0.61051,0.50171,0.31386,0.4033,0.32475,0.31227,0.30445
0.56809,0.57458,0.56755,0.56883,0.52699,0.38005,0.36686,0.32501,0.33642,0.33853
0.7436,0.78817,0.73263,0.73739,0.76878,0.19165,0.18953,0.14395,0.17865,0.18252
0.63,0.63195,0.62197,0.63681,0.56656,0.29664,0.314,0.28013,0.28394,0.28498
0.53531,0.51468,0.55098,0.50072,0.48533,0.37491,0.40498,0.36778,0.38117,0.40288
0.52811,0.51495,0.53839,0.49422,0.48036,0.37825,0.41371,0.37636,0.40138,0.39121
0.53194,0.51431,0.54005,0.49915,0.48082,0.37447,0.41418,0.39434,0.38112,0.38258
0.53909,0.5391,0.56883,0.51574,0.48226,0.35746,0.41646,0.36428,0.36568,0.36873
0.52887,0.51295,0.53136,0.49934,0.49039,0.39731,0.40833,0.37068,0.38397,0.39229
0.60721,0.59915,0.61664,0.55988,0.59328,0.31346,0.32839,0.29391,0.31136,0.32824
0.63949,0.6286,0.65798,0.61983,0.57318,0.27876,0.30587,0.27317,0.27654,0.28819
0.54395,0.52991,0.54742,0.5093,0.50517,0.36804,0.3974,0.36271,0.3719,0.37664
0.46584,0.45348,0.44436,0.43485,0.44145,0.44979,0.47576,0.43275,0.4512,0.46096
0.46435,0.4623,0.44094,0.43676,0.44441,0.44674,0.47503,0.4311,0.46411,0.45459
0.46032,0.45725,0.43908,0.43673,0.43751,0.44965,0.48098,0.44081,0.46634,0.44589
0.46123,0.45722,0.4406,0.437,0.44004,0.44698,0.48102,0.44756,0.45113,0.44867
0.46276,0.46662,0.4406,0.44299,0.44106,0.44159,0.47924,0.4527,0.46091,0.43415
0.46704,0.45401,0.44575,0.4417,0.43565,0.44465,0.47815,0.45886,0.44588,0.43824
0.44752,0.46579,0.43224,0.43157,0.43463,0.45467,0.50063,0.43922,0.4538,0.45521
0.44542,0.47374,0.42606,0.43001,0.43441,0.45496,0.50754,0.44605,0.47112,0.43718
0.44581,0.46519,0.4255,0.43465,0.42122,0.45017,0.51196,0.47025,0.45758,0.43471
0.43641,0.46592,0.41994,0.42861,0.41568,0.46219,0.52704,0.45926,0.45968,0.44094
0.45958,0.45947,0.43524,0.4329,0.4476,0.46418,0.4803,0.43075,0.4528,0.45637
0.46056,0.46653,0.43351,0.43854,0.44898,0.46237,0.48032,0.43495,0.45957,0.43864
0.46049,0.46306,0.4368,0.4439,0.44068,0.45759,0.48144,0.45039,0.44688,0.43679
0.4467,0.47192,0.42398,0.43388,0.43996,0.47301,0.50463,0.44126,0.45124,0.43799
0.46217,0.45819,0.4376,0.43923,0.44369,0.46524,0.48078,0.43652,0.44653,0.44268
0.50978,0.51278,0.4789,0.47311,0.51487,0.40872,0.42911,0.38245,0.4092,0.41543
0.50727,0.51265,0.47234,0.47365,0.50897,0.41177,0.43216,0.39298,0.42104,0.40369
0.50781,0.51265,0.47593,0.47771,0.50572,0.40913,0.43559,0.40563,0.40488,0.39526
0.50724,0.54111,0.48079,0.48389,0.52523,0.40295,0.44157,0.38039,0.40158,0.38275
0.50482,0.51266,0.47046,0.47546,0.51155,0.43102,0.4343,0.38751,0.40788,0.4029
0.52951,0.52663,0.49236,0.49062,0.53888,0.39716,0.41162,0.37281,0.38686,0.38942
0.51122,0.51603,0.48709,0.49797,0.48609,0.40268,0.42784,0.3845,0.40131,0.4057
0.5111,0.52434,0.48536,0.4991,0.48835,0.39871,0.42906,0.38826,0.41591,0.38931
0.51474,0.51906,0.49009,0.50193,0.48349,0.39867,0.42983,0.40363,0.39304,0.38459
0.51348,0.55662,0.49264,0.52334,0.49029,0.39238,0.44228,0.37818,0.38311,0.36722
0.51497,0.52771,0.48593,0.50817,0.49595,0.41722,0.42642,0.37926,0.39286,0.38071
0.58654,0.60545,0.54735,0.57033,0.58922,0.33997,0.35475,0.30712,0.32881,0.32279
0.54382,0.54771,0.51968,0.5369,0.51436,0.3746,0.39621,0.35982,0.36763,0.36218
0.52586,0.52322,0.51967,0.49636,0.49927,0.38635,0.41246,0.36745,0.38565,0.3986
0.52115,0.52941,0.51072,0.49615,0.49447,0.38741,0.41757,0.37635,0.40315,0.38578
0.52142,0.51807,0.51038,0.49474,0.48727,0.38844,0.42192,0.39916,0.39021,0.38348
0.5224,0.55,0.52156,0.49945,0.49573,0.3756,0.43429,0.37582,0.37925,0.36774
0.51725,0.5216,0.50006,0.49236,0.49472,0.40829,0.42229,0.38079,0.39555,0.38705
0.59736,0.61212,0.58144,0.55975,0.6014,0.32139,0.34064,0.29818,0.32017,0.31844
0.60789,0.6257,0.59877,0.59533,0.56802,0.30913,0.33775,0.28986,0.30109,0.29925
0.56175,0.55448,0.55734,0.52756,0.52582,0.35605,0.37968,0.34124,0.35408,0.35712
0.48282,0.47841,0.45893,0.45524,0.46255,0.4322,0.46004,0.41987,0.43057,0.42958
0.47979,0.47715,0.45607,0.45567,0.45695,0.43351,0.46307,0.42612,0.43741,0.42533
0.48428,0.47893,0.46322,0.45945,0.46032,0.43097,0.45904,0.42149,0.42808,0.42166
0.48797,0.49768,0.46616,0.46847,0.46549,0.42331,0.4617,0.40984,0.41781,0.40993
0.48908,0.48422,0.46254,0.46036,0.46657,0.43082,0.456,0.41518,0.42396,0.42017
0.50205,0.50297,0.47695,0.4749,0.48747,0.41525,0.44063,0.39786,0.41061,0.40557
0.51344,0.51526,0.49235,0.49316,0.4854,0.40175,0.43159,0.38918,0.39663,0.38999
0.52359,0.52274,0.50729,0.49896,0.49397,0.39144,0.41886,0.37759,0.39005,0.38508
0.48428,0.47893,0.46322,0.45945,0.46032,0.43097,0.45904,0.42149,0.42808,0.42166
0.43799,0.40289,0.41855,0.39899,0.41078,0.48116,0.50422,0.46934,0.48509,0.5083
0.42032,0.36551,0.39516,0.36649,0.38786,0.50918,0.52144,0.49444,0.5379,0.55825
0.42129,0.38043,0.39265,0.37509,0.38728,0.49948,0.52126,0.49576,0.54931,0.52752
0.4412,0.41592,0.41475,0.4091,0.40821,0.47567,0.50246,0.47417,0.49745,0.47657
0.42429,0.36739,0.39844,0.3777,0.38412,0.50208,0.52135,0.51315,0.50889,0.54205
0.39365,0.31654,0.35774,0.33687,0.34313,0.52903,0.55999,0.58208,0.58782,0.58046
0.41731,0.38505,0.39042,0.38262,0.38167,0.49562,0.52639,0.51979,0.5366,0.5014
0.42469,0.3754,0.40033,0.38793,0.37729,0.49304,0.5271,0.53494,0.49789,0.50711
0.42536,0.38625,0.39965,0.39077,0.37996,0.48476,0.52598,0.5411,0.51286,0.48883
0.44398,0.41915,0.42252,0.41778,0.41022,0.46894,0.50341,0.49114,0.46931,0.46383
0.38479,0.3356,0.36671,0.33772,0.34775,0.53618,0.5727,0.52635,0.54084,0.58988
0.32566,0.27417,0.30133,0.26772,0.27772,0.58513,0.64536,0.59431,0.66498,0.6612
0.38035,0.35836,0.35387,0.34763,0.34764,0.52481,0.57389,0.53862,0.5809,0.53261
0.34134,0.25642,0.31766,0.28348,0.27068,0.57294,0.65195,0.67459,0.5922,0.63143
0.33487,0.29427,0.30315,0.30102,0.26964,0.55916,0.6566,0.67668,0.6362,0.56324
0.39233,0.35585,0.36914,0.36454,0.34078,0.51565,0.57904,0.59916,0.52596,0.50399
0.34113,0.31547,0.32888,0.30464,0.30127,0.56266,0.64683,0.56738,0.5587,0.59382
0.34452,0.33434,0.32307,0.3145,0.29966,0.55208,0.64062,0.57486,0.58835,0.54759
0.34837,0.33192,0.32853,0.33276,0.29253,0.54521,0.65275,0.62597,0.54669,0.53454
0.37371,0.37278,0.36079,0.35415,0.33285,0.52462,0.61139,0.54164,0.51946,0.51268
0.4236,0.37333,0.395,0.37781,0.39713,0.52703,0.51942,0.48152,0.50439,0.55139
0.39059,0.32058,0.34302,0.33109,0.36697,0.5945,0.55407,0.52367,0.5864,0.60942
0.42167,0.38489,0.3856,0.38379,0.39564,0.51953,0.51888,0.49235,0.53456,0.50791
0.38841,0.31769,0.34782,0.33965,0.35542,0.57223,0.56156,0.57749,0.54294,0.5759
0.38923,0.33195,0.34059,0.34537,0.35434,0.56788,0.56015,0.57886,0.57583,0.53945
0.41892,0.38003,0.3896,0.39051,0.38079,0.51104,0.53261,0.53736,0.4979,0.48972
0.33959,0.28268,0.29283,0.28775,0.31462,0.65095,0.63532,0.57165,0.58063,0.64084
0.32442,0.29266,0.26872,0.28526,0.29855,0.64104,0.64851,0.59651,0.63687,0.58809
0.33049,0.28821,0.29497,0.30948,0.27813,0.62879,0.66422,0.66808,0.56927,0.55663
0.34031,0.33512,0.31911,0.32702,0.30486,0.59649,0.64853,0.5677,0.54956,0.53874
0.41948,0.37776,0.38452,0.38149,0.39738,0.54363,0.52498,0.48716,0.50176,0.52315
0.41524,0.38488,0.37796,0.38317,0.39437,0.54225,0.52691,0.49441,0.51976,0.50486
0.42213,0.38514,0.38445,0.3934,0.39339,0.53335,0.5248,0.51028,0.49534,0.49441
0.38064,0.35823,0.34484,0.35734,0.36045,0.58682,0.57916,0.52199,0.52284,0.53044
0.44461,0.42245,0.41789,0.41639,0.42135,0.49328,0.49918,0.46427,0.46611,0.46912
0.47793,0.42927,0.44294,0.41739,0.47245,0.46449,0.4605,0.43326,0.46059,0.50196
0.49464,0.4441,0.43993,0.41452,0.51636,0.459,0.44221,0.42338,0.49381,0.50291
0.47328,0.4439,0.4334,0.42621,0.46531,0.45522,0.46359,0.44795,0.48594,0.45823
0.49512,0.43354,0.43992,0.42295,0.50432,0.45014,0.45018,0.46471,0.4539,0.4814
0.4902,0.44849,0.42934,0.42649,0.49882,0.44635,0.45617,0.47597,0.47816,0.44832
0.48401,0.44961,0.44594,0.44314,0.46224,0.43964,0.4649,0.47356,0.44161,0.43269
0.47573,0.43019,0.42381,0.38986,0.50062,0.46852,0.48869,0.43962,0.46175,0.5137
0.47172,0.4527,0.40426,0.4052,0.50253,0.45988,0.49111,0.4521,0.503,0.45872
0.47623,0.44373,0.41381,0.41419,0.49781,0.45945,0.50147,0.51098,0.44798,0.43952
0.44294,0.43828,0.40731,0.40482,0.44895,0.46905,0.53325,0.4751,0.45935,0.45122
0.49384,0.43422,0.43388,0.41614,0.51994,0.50059,0.44894,0.41748,0.45768,0.50613
0.4905,0.45282,0.42453,0.42131,0.5231,0.4901,0.44936,0.42743,0.48635,0.46057
0.4898,0.44521,0.4266,0.43369,0.50407,0.48242,0.45733,0.46707,0.44281,0.44495
0.47204,0.45037,0.39397,0.4058,0.5146,0.52846,0.50491,0.44309,0.45066,0.46066
0.47636,0.44886,0.43143,0.43298,0.48233,0.49134,0.46447,0.42885,0.44585,0.45346
0.54672,0.50972,0.49357,0.4794,0.58035,0.40395,0.39261,0.36925,0.39337,0.42205
0.53458,0.50826,0.48259,0.47338,0.55895,0.40643,0.40345,0.38376,0.42019,0.40659
0.53584,0.50475,0.48665,0.48204,0.54884,0.40263,0.4067,0.40281,0.39468,0.39688
0.55195,0.53396,0.49297,0.48759,0.59633,0.39699,0.39936,0.36421,0.38136,0.38256
0.53318,0.50637,0.47912,0.4772,0.56039,0.42628,0.4078,0.37544,0.39904,0.40614
0.5292,0.50948,0.48902,0.48222,0.53887,0.40397,0.41227,0.38412,0.39323,0.39763
0.48546,0.43701,0.45571,0.44985,0.44459,0.44502,0.45479,0.43042,0.44855,0.48812
0.49977,0.43928,0.4556,0.46116,0.44994,0.44242,0.4388,0.42565,0.4799,0.48594
0.48232,0.45087,0.44745,0.45651,0.43784,0.4414,0.45793,0.43993,0.47764,0.44551
0.4975,0.43131,0.45925,0.47366,0.42258,0.43286,0.45728,0.47959,0.43593,0.46314
0.49994,0.4532,0.45545,0.47834,0.43122,0.42324,0.45355,0.4872,0.46913,0.42327
0.48226,0.44137,0.45429,0.45905,0.42423,0.43652,0.47196,0.48848,0.44042,0.43017
0.47941,0.42694,0.44404,0.46984,0.39558,0.44953,0.49194,0.44983,0.44154,0.48823
