Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.42504,0.4675,0.46546,0.46363,0.37042,0.49129,0.53533,0.47286,0.45543,0.43393
0.46493,0.45595,0.47053,0.45232,0.42685,0.47255,0.47069,0.44439,0.45011,0.45051
0.57901,0.55397,0.58494,0.54526,0.56976,0.36035,0.34609,0.33686,0.34561,0.3888
0.55644,0.5707,0.55809,0.54171,0.55719,0.35669,0.37197,0.35682,0.37867,0.35601
0.57255,0.56012,0.57461,0.56403,0.55424,0.35332,0.35828,0.39088,0.35233,0.34346
0.55108,0.59538,0.56664,0.55625,0.54818,0.35344,0.40312,0.34581,0.34603,0.3357
0.55266,0.55369,0.54336,0.54091,0.55344,0.40066,0.38126,0.36067,0.36211,0.3657
0.59012,0.59044,0.57699,0.55484,0.60213,0.34459,0.34426,0.32467,0.33993,0.34055
0.5266,0.52702,0.5369,0.52716,0.46966,0.38699,0.40914,0.38663,0.38896,0.39372
0.52667,0.52096,0.53893,0.53147,0.45567,0.38549,0.41143,0.40004,0.40171,0.38301
0.5334,0.52511,0.53884,0.53637,0.47197,0.37696,0.40815,0.40643,0.386,0.37593
0.52744,0.54755,0.5432,0.55984,0.45185,0.3772,0.42331,0.39764,0.38171,0.36331
0.52252,0.52394,0.52645,0.53479,0.46167,0.40265,0.41725,0.39702,0.39041,0.38722
0.60275,0.60357,0.58856,0.58902,0.5774,0.33095,0.3333,0.32306,0.32496,0.32156
0.52744,0.53343,0.52949,0.53049,0.47902,0.38773,0.40856,0.39457,0.39289,0.38191
0.46694,0.43684,0.50772,0.43102,0.41032,0.43865,0.46463,0.45141,0.45416,0.49529
0.47768,0.44955,0.52956,0.43937,0.39978,0.42187,0.4533,0.43598,0.46757,0.48252
0.48004,0.461,0.49073,0.44805,0.42097,0.42794,0.45733,0.45035,0.47398,0.44006
0.47141,0.42649,0.5177,0.42435,0.39006,0.42964,0.47423,0.48134,0.44886,0.47274
0.46014,0.43686,0.50475,0.4408,0.38851,0.42911,0.47835,0.48997,0.47255,0.44467
0.47145,0.45181,0.49608,0.45334,0.41006,0.42339,0.47061,0.48169,0.44912,0.43567
0.45115,0.44035,0.5394,0.42423,0.38114,0.43173,0.49127,0.45533,0.45209,0.48923
0.45013,0.44541,0.51408,0.42151,0.38717,0.43095,0.49323,0.46279,0.47037,0.45603
0.46162,0.45352,0.53169,0.4413,0.38151,0.41925,0.50061,0.48584,0.43055,0.43646
0.42989,0.43454,0.48365,0.40533,0.35956,0.45273,0.5431,0.48829,0.46371,0.46591
0.47752,0.44221,0.51949,0.43845,0.40667,0.44594,0.45841,0.44054,0.44152,0.46368
0.4783,0.45252,0.51223,0.44084,0.41622,0.44342,0.45315,0.44282,0.45807,0.44597
0.47539,0.44607,0.5171,0.44099,0.4059,0.44277,0.46294,0.46451,0.43828,0.44535
0.43888,0.43553,0.50189,0.42192,0.3801,0.4741,0.50687,0.46706,0.45218,0.46013
0.4589,0.45062,0.4765,0.43628,0.43135,0.47411,0.47548,0.45117,0.45074,0.45371
0.55585,0.53643,0.58952,0.50743,0.52702,0.35605,0.3729,0.34909,0.37151,0.40206
0.5356,0.52933,0.57504,0.49646,0.51711,0.36987,0.38803,0.37501,0.40529,0.38956
0.54843,0.5207,0.57173,0.50684,0.4978,0.36012,0.38952,0.40339,0.37693,0.37873
0.53402,0.53981,0.59864,0.50181,0.48675,0.35478,0.40957,0.37607,0.36709,0.37749
0.5564,0.5471,0.58054,0.50677,0.54534,0.37982,0.37151,0.34113,0.36548,0.38545
0.56749,0.58277,0.56049,0.52131,0.6002,0.35965,0.36796,0.3429,0.35935,0.35821
0.55927,0.53035,0.60944,0.54806,0.47208,0.35306,0.37322,0.36034,0.35778,0.39326
0.55343,0.53654,0.5922,0.5366,0.4746,0.35144,0.37639,0.37404,0.38651,0.37277
0.55703,0.53921,0.60613,0.54992,0.45207,0.34473,0.38367,0.39992,0.35758,0.36225
0.53492,0.54592,0.62153,0.54897,0.43883,0.34869,0.41606,0.38477,0.35452,0.36438
0.54753,0.53519,0.59381,0.52938,0.4789,0.3819,0.38565,0.3671,0.35733,0.3728
0.65882,0.65855,0.69376,0.63013,0.61269,0.26887,0.27048,0.254,0.26607,0.27051
0.61543,0.60626,0.64318,0.60846,0.52415,0.29974,0.32843,0.31083,0.30464,0.30659
0.52424,0.50539,0.57701,0.49266,0.45796,0.37764,0.40863,0.38819,0.3936,0.4085
0.5239,0.50479,0.56748,0.48734,0.46208,0.37722,0.40818,0.3969,0.40509,0.40406
0.53297,0.51779,0.57613,0.50365,0.46269,0.36519,0.40837,0.40651,0.38097,0.37997
0.51955,0.52142,0.59332,0.49241,0.45981,0.36748,0.42331,0.38906,0.38444,0.38963
0.52663,0.51855,0.56708,0.49856,0.45409,0.39133,0.41068,0.38196,0.38635,0.39446
0.58179,0.57252,0.62256,0.54367,0.53684,0.32506,0.35284,0.3228,0.33751,0.35127
0.59083,0.57238,0.63836,0.56149,0.51457,0.31603,0.34937,0.34079,0.32308,0.33503
0.54642,0.53313,0.59533,0.5129,0.47873,0.35489,0.3897,0.36513,0.37075,0.3844
0.44845,0.44142,0.44757,0.42406,0.41879,0.46508,0.49148,0.46303,0.47075,0.48231
0.42122,0.41705,0.41665,0.39646,0.40026,0.48894,0.51795,0.48756,0.50855,0.51364
0.41051,0.41379,0.41075,0.38846,0.38286,0.49003,0.52699,0.50579,0.53174,0.50862
0.44768,0.44373,0.44573,0.42326,0.41047,0.45955,0.49408,0.47221,0.49062,0.46384
0.42956,0.42037,0.42632,0.40331,0.39828,0.48,0.51068,0.49503,0.4923,0.5053
0.38384,0.37809,0.38173,0.36524,0.3466,0.51551,0.5566,0.55109,0.55144,0.54039
0.42799,0.43256,0.42345,0.40935,0.39783,0.47657,0.51396,0.49935,0.51142,0.47423
0.43165,0.43124,0.42817,0.41515,0.39657,0.47541,0.51271,0.51237,0.48344,0.47543
0.4339,0.42959,0.42807,0.41659,0.39256,0.47228,0.51398,0.51653,0.49192,0.46449
0.45733,0.45083,0.45371,0.43906,0.41575,0.45083,0.48797,0.48185,0.46409,0.44808
0.38762,0.38151,0.39062,0.36898,0.35913,0.51741,0.55761,0.52325,0.5271,0.555
0.31691,0.35442,0.30459,0.30628,0.31236,0.58077,0.64361,0.58584,0.63323,0.59593
0.38494,0.40522,0.38251,0.37804,0.35794,0.51305,0.56021,0.53513,0.562,0.5076
0.31848,0.35119,0.33377,0.32789,0.29543,0.55173,0.64628,0.62247,0.57503,0.57786
0.30808,0.36259,0.31556,0.33053,0.28161,0.56874,0.66165,0.65006,0.61806,0.54417
0.39126,0.39484,0.39456,0.38059,0.3492,0.50199,0.56645,0.57269,0.52067,0.49498
0.33648,0.3845,0.34685,0.34081,0.31211,0.54591,0.63806,0.56661,0.55775,0.56114
0.33639,0.38762,0.34287,0.3449,0.30533,0.54533,0.64308,0.58685,0.58052,0.52571
0.34465,0.37858,0.35359,0.35066,0.31149,0.53643,0.63359,0.60458,0.54909,0.5229
0.36322,0.39137,0.37841,0.3637,0.32453,0.5242,0.60466,0.55985,0.53039,0.51335
0.41947,0.41545,0.41515,0.3981,0.39751,0.50128,0.51968,0.48681,0.50111,0.51236
0.37066,0.38574,0.36428,0.3526,0.36802,0.55019,0.56251,0.53068,0.57237,0.55758
0.4145,0.42343,0.4104,0.39803,0.38906,0.49945,0.52501,0.49598,0.52296,0.49175
0.38926,0.39189,0.37848,0.37955,0.36863,0.53491,0.55227,0.54286,0.52608,0.52265
0.39354,0.40419,0.37733,0.38316,0.37447,0.52794,0.55057,0.54284,0.5449,0.50055
0.43121,0.43189,0.42648,0.41679,0.3964,0.48301,0.51452,0.50893,0.48307,0.46853
0.3121,0.35484,0.31598,0.30785,0.32812,0.61238,0.64623,0.56968,0.58383,0.5994
0.30911,0.38288,0.2975,0.32763,0.32705,0.62222,0.65449,0.59134,0.63377,0.55534
0.338,0.38248,0.3384,0.35342,0.32624,0.57489,0.63177,0.60376,0.54915,0.52165
0.33421,0.40115,0.33598,0.35694,0.32327,0.5806,0.64987,0.58156,0.54797,0.52188
0.41877,0.41961,0.40961,0.40397,0.39879,0.51359,0.5225,0.49291,0.49906,0.49376
0.42608,0.43,0.41267,0.41093,0.4099,0.50926,0.51571,0.48683,0.49765,0.48178
0.43369,0.43449,0.4238,0.42185,0.40969,0.50117,0.51012,0.49217,0.48068,0.46666
0.38723,0.40769,0.37845,0.3897,0.37316,0.55431,0.5631,0.51764,0.51803,0.5072
0.45421,0.45208,0.44459,0.43374,0.42458,0.47742,0.48958,0.46342,0.4644,0.45585
0.46229,0.4638,0.4551,0.43496,0.45014,0.45255,0.47506,0.44812,0.46076,0.47075
0.45316,0.47232,0.44046,0.42513,0.4758,0.46874,0.47974,0.44285,0.48495,0.47474
0.46012,0.47178,0.44848,0.43574,0.44514,0.45139,0.48093,0.45547,0.47635,0.45045
0.46574,0.46835,0.44284,0.43147,0.46847,0.45466,0.47761,0.46505,0.45911,0.46505
0.45942,0.47109,0.44356,0.42997,0.46229,0.44828,0.48522,0.48096,0.47639,0.44197
0.46325,0.462,0.46131,0.4415,0.43063,0.44518,0.48055,0.47722,0.45496,0.43963
0.43773,0.47379,0.4254,0.41645,0.47137,0.46666,0.51339,0.46597,0.47348,0.47613
0.43927,0.49579,0.41344,0.43101,0.47324,0.46833,0.51413,0.46941,0.49768,0.45448
0.4316,0.47964,0.41421,0.42105,0.45926,0.47118,0.52938,0.51057,0.47772,0.44931
0.42287,0.45728,0.41551,0.40536,0.42256,0.48356,0.54793,0.49549,0.47449,0.46146
0.46446,0.47853,0.44999,0.43916,0.47686,0.47708,0.47104,0.43461,0.45508,0.46168
0.45354,0.47653,0.43184,0.43171,0.47595,0.48383,0.48453,0.44854,0.48129,0.45655
0.46556,0.47989,0.43909,0.44556,0.47065,0.46944,0.47865,0.4669,0.4572,0.43868
0.43137,0.49336,0.40772,0.40932,0.48757,0.50962,0.53697,0.47174,0.47521,0.45659
0.46765,0.47611,0.44909,0.44778,0.4633,0.47302,0.47383,0.44881,0.45187,0.44084
0.50069,0.50563,0.48283,0.46954,0.51133,0.42496,0.43804,0.41414,0.42362,0.42439
0.50011,0.51083,0.48046,0.46827,0.50639,0.42423,0.4417,0.41703,0.42848,0.41448
0.49887,0.50337,0.48106,0.47148,0.493,0.42307,0.44362,0.42704,0.42462,0.41476
0.5066,0.53162,0.48559,0.47706,0.52941,0.41576,0.4421,0.40054,0.41519,0.4038
0.50204,0.51134,0.48122,0.46946,0.5121,0.43056,0.43893,0.41455,0.42282,0.41394
0.49536,0.49204,0.48167,0.46421,0.47331,0.42471,0.44977,0.42776,0.42925,0.42163
0.46488,0.46283,0.46275,0.44174,0.43902,0.44881,0.4714,0.44635,0.45667,0.46627
0.46018,0.46907,0.45513,0.45807,0.41826,0.44868,0.47728,0.45129,0.47692,0.45628
0.4654,0.472,0.45833,0.45425,0.428,0.44305,0.47269,0.45531,0.47603,0.44427
0.47257,0.47631,0.46091,0.47102,0.42946,0.43857,0.47162,0.46576,0.44455,0.43948
0.45436,0.48336,0.44805,0.46327,0.42455,0.44693,0.48592,0.48538,0.479,0.43221
0.46159,0.46305,0.4578,0.44862,0.42425,0.44691,0.48318,0.47958,0.45532,0.43814
0.43478,0.47603,0.43056,0.45689,0.39362,0.47381,0.52796,0.45957,0.46497,0.47099
0.43402,0.49237,0.44255,0.45747,0.4044,0.45543,0.52313,0.46587,0.48368,0.43369
0.43747,0.48986,0.43893,0.46932,0.39393,0.45131,0.52907,0.51538,0.46069,0.4274
0.43105,0.4879,0.43749,0.45876,0.39451,0.46278,0.53725,0.47975,0.4632,0.43389
0.45063,0.46432,0.43814,0.4507,0.43694,0.48143,0.48513,0.45108,0.46729,0.4701
0.4584,0.4895,0.44638,0.46276,0.43832,0.46965,0.48218,0.44469,0.47045,0.43657
0.46358,0.48996,0.44884,0.47169,0.43111,0.46558,0.48368,0.4681,0.4477,0.4251
0.43005,0.49222,0.41597,0.47093,0.41562,0.5009,0.53226,0.46773,0.46863,0.44619
0.46217,0.46664,0.45303,0.44864,0.43853,0.46902,0.48055,0.45251,0.45038,0.44532
0.54038,0.56911,0.51784,0.52501,0.55183,0.38901,0.39614,0.36354,0.38288,0.38643
0.53009,0.56505,0.50683,0.52201,0.53317,0.38641,0.41137,0.38582,0.40626,0.37245
0.53133,0.55537,0.51856,0.5239,0.52205,0.38553,0.40785,0.40015,0.38516,0.37045
0.53193,0.60424,0.50733,0.54329,0.55728,0.38555,0.42874,0.37934,0.38022,0.35177
0.5258,0.56505,0.48808,0.51565,0.55866,0.42856,0.41783,0.37753,0.39806,0.38973
0.54757,0.56354,0.52769,0.51808,0.56089,0.37897,0.39097,0.36937,0.37858,0.37
0.50312,0.51559,0.49622,0.50261,0.4585,0.4095,0.43952,0.41768,0.41317,0.40792
0.50398,0.51915,0.49018,0.50237,0.46255,0.4117,0.43893,0.41742,0.42273,0.40363
0.50322,0.51049,0.49559,0.49916,0.45785,0.41098,0.44074,0.42683,0.41213,0.40403
0.50803,0.53214,0.50434,0.52063,0.45998,0.40167,0.44002,0.4077,0.40585,0.38815
0.50264,0.51272,0.49651,0.50472,0.4567,0.41677,0.44159,0.41734,0.41293,0.3987
0.55121,0.57354,0.53838,0.54941,0.52618,0.37142,0.39079,0.36064,0.36881,0.35491
0.50216,0.51043,0.49625,0.49829,0.45882,0.41799,0.43979,0.41901,0.41498,0.40168
0.4661,0.45714,0.47783,0.43828,0.42552,0.44227,0.47066,0.43941,0.45476,0.48168
0.4671,0.47529,0.48912,0.43755,0.42881,0.42867,0.461,0.43429,0.48654,0.47329
0.46422,0.46833,0.46317,0.43906,0.42447,0.44547,0.47327,0.45999,0.48266,0.44473
0.45911,0.45483,0.48701,0.4352,0.40782,0.43605,0.47673,0.47617,0.45235,0.46014
0.45203,0.46994,0.47325,0.43891,0.41217,0.4323,0.48982,0.49705,0.47976,0.43002
0.46428,0.45779,0.47992,0.44752,0.40926,0.42879,0.48342,0.49814,0.44964,0.43345
0.43121,0.4664,0.46573,0.42452,0.38832,0.45715,0.52315,0.46066,0.45641,0.47853
0.42548,0.46642,0.47374,0.42142,0.35646,0.44747,0.53032,0.48777,0.51063,0.44696
0.43871,0.48237,0.47797,0.43669,0.38596,0.43657,0.53042,0.51141,0.45428,0.42127
0.41467,0.46795,0.45358,0.41899,0.3742,0.45891,0.56624,0.51056,0.46375,0.44538
0.45454,0.4602,0.46843,0.44252,0.41921,0.47835,0.47929,0.43992,0.45012,0.48236
0.45235,0.48172,0.46221,0.43781,0.43549,0.46936,0.4777,0.44222,0.47513,0.45289
0.45865,0.4744,0.46049,0.44191,0.43906,0.46874,0.47977,0.4778,0.45235,0.43624
0.43495,0.49575,0.46044,0.43929,0.39553,0.49382,0.53398,0.45139,0.44695,0.44078
0.46119,0.46671,0.46018,0.44995,0.43195,0.47769,0.47683,0.44605,0.45157,0.44826
0.57518,0.59488,0.58055,0.51653,0.60957,0.35455,0.3568,0.31156,0.35971,0.38414
0.56682,0.5848,0.5664,0.51673,0.57558,0.35221,0.36582,0.34018,0.38134,0.35909
0.56252,0.59573,0.54935,0.5282,0.59285,0.35847,0.37719,0.37839,0.35736,0.34672
0.5345,0.60997,0.5656,0.51313,0.56945,0.35395,0.42319,0.35627,0.36673,0.34858
0.56094,0.60386,0.54133,0.52341,0.61795,0.41108,0.37539,0.33609,0.36983,0.35573
0.58891,0.61413,0.57502,0.54057,0.63862,0.346,0.34709,0.32478,0.34007,0.33771
0.56978,0.58661,0.58639,0.56688,0.5206,0.34278,0.36124,0.33586,0.34551,0.35646
0.57796,0.59779,0.5949,0.57733,0.50834,0.31873,0.36072,0.34,0.36345,0.33218
0.56645,0.58716,0.58613,0.56628,0.51544,0.32959,0.37362,0.37542,0.34444,0.32959
0.57298,0.64844,0.60569,0.61802,0.50918,0.3291,0.39771,0.32762,0.30872,0.30382
0.55182,0.60932,0.56683,0.57563,0.51962,0.38994,0.39,0.33849,0.3411,0.33941
0.74185,0.7929,0.72985,0.73393,0.75562,0.20668,0.19284,0.18476,0.18814,0.18573
0.61302,0.64895,0.62397,0.64537,0.55223,0.3047,0.32686,0.29895,0.30561,0.29678
0.55199,0.53865,0.60259,0.51182,0.49226,0.34308,0.38381,0.35631,0.36768,0.3966
0.54239,0.55099,0.58771,0.51079,0.48155,0.36502,0.3898,0.35538,0.38964,0.37669
0.53775,0.5374,0.58736,0.51774,0.47058,0.35905,0.39878,0.3963,0.3749,0.3648
0.54549,0.58438,0.62404,0.52771,0.48192,0.33703,0.40642,0.35345,0.34847,0.35345
0.55893,0.56869,0.59475,0.52816,0.51409,0.37115,0.37374,0.34177,0.35186,0.35748
0.65612,0.66799,0.69156,0.61421,0.62405,0.26203,0.27543,0.25167,0.26756,0.27213
0.67769,0.70711,0.7319,0.6737,0.59235,0.23179,0.265,0.23396,0.24229,0.23338
0.59703,0.5919,0.6475,0.56244,0.53524,0.307,0.33683,0.32033,0.32117,0.32949
0.47321,0.47145,0.46611,0.44532,0.44833,0.44361,0.46613,0.43864,0.44967,0.45843
0.46376,0.48131,0.46034,0.44489,0.44062,0.44483,0.47697,0.44495,0.46121,0.44441
0.46609,0.48113,0.46348,0.44895,0.43296,0.44114,0.47539,0.4509,0.46013,0.43841
0.46048,0.47347,0.45775,0.44476,0.42954,0.44697,0.48307,0.46086,0.45416,0.44511
0.45616,0.48142,0.45726,0.44875,0.42771,0.44496,0.48643,0.46318,0.46303,0.43571
0.46668,0.47459,0.46383,0.45384,0.42917,0.44176,0.47749,0.46309,0.4493,0.43467
0.44558,0.48026,0.43751,0.4364,0.43395,0.45974,0.50399,0.4583,0.46552,0.45865
0.4496,0.49009,0.44625,0.44568,0.42596,0.44983,0.50276,0.46433,0.4664,0.4338
0.45172,0.48417,0.45263,0.43931,0.42563,0.44573,0.50089,0.47442,0.46433,0.42903
0.43635,0.47959,0.4407,0.43694,0.40283,0.4613,0.52652,0.4753,0.46043,0.44543
0.45968,0.47549,0.45558,0.44654,0.43263,0.46213,0.4819,0.44849,0.4548,0.44515
0.45648,0.4808,0.45236,0.44354,0.43567,0.45629,0.48371,0.45482,0.46751,0.44094
0.4647,0.47915,0.45559,0.45234,0.43287,0.45129,0.48123,0.45849,0.45145,0.43488
0.44637,0.48601,0.4393,0.4466,0.43113,0.46915,0.50135,0.45592,0.46113,0.44866
0.46159,0.47734,0.45734,0.44828,0.4347,0.46129,0.48019,0.44675,0.45239,0.44274
0.49909,0.51856,0.48536,0.4723,0.49139,0.41845,0.44247,0.41386,0.42444,0.41473
0.50705,0.52604,0.48718,0.4803,0.50148,0.41291,0.43573,0.40634,0.42515,0.40548
0.49624,0.51689,0.48341,0.47631,0.48174,0.41664,0.44799,0.42652,0.42296,0.40815
0.50748,0.55244,0.49128,0.48976,0.51519,0.41025,0.43834,0.3972,0.41195,0.3931
0.49755,0.51371,0.48098,0.47373,0.4889,0.4297,0.44495,0.41569,0.42209,0.41429
0.51704,0.53643,0.50223,0.48799,0.51618,0.40331,0.42485,0.39329,0.40815,0.39578
0.50148,0.52079,0.49724,0.49564,0.47011,0.40869,0.4377,0.40948,0.41592,0.40965
0.50118,0.52565,0.49589,0.49225,0.46965,0.40656,0.44192,0.41339,0.41995,0.39917
0.50078,0.52409,0.49387,0.49126,0.46698,0.40722,0.44305,0.41898,0.41966,0.40035
0.50378,0.55379,0.50692,0.50633,0.48124,0.39599,0.44587,0.40155,0.40131,0.38228
0.50065,0.52206,0.48697,0.49081,0.46854,0.42273,0.44666,0.41639,0.41799,0.39782
0.55804,0.58732,0.53726,0.53572,0.5479,0.36294,0.38803,0.35268,0.37036,0.35239
0.52444,0.54145,0.51889,0.51819,0.48608,0.39224,0.41698,0.39052,0.39334,0.38166
0.53073,0.55277,0.53876,0.5119,0.49184,0.37521,0.40869,0.36667,0.38781,0.39052
0.52181,0.54895,0.52435,0.4999,0.48768,0.39121,0.41875,0.3809,0.40669,0.3834
0.50945,0.53563,0.5059,0.49585,0.4769,0.39828,0.43356,0.41511,0.41064,0.38772
0.52148,0.58063,0.53521,0.51957,0.50177,0.38106,0.43261,0.36847,0.37766,0.36103
0.51964,0.54451,0.52294,0.50433,0.48665,0.3958,0.42184,0.38596,0.39157,0.38584
0.61089,0.65397,0.58857,0.58065,0.62473,0.32386,0.3303,0.30624,0.31796,0.30045
0.6062,0.63776,0.60934,0.59309,0.56857,0.313,0.33452,0.30792,0.31804,0.29374
0.5845,0.60523,0.6063,0.55581,0.54218,0.32468,0.35507,0.33155,0.33452,0.32131
0.48264,0.49634,0.47782,0.46473,0.45449,0.42872,0.46132,0.43329,0.43366,0.42311
0.48494,0.50061,0.47688,0.46574,0.45735,0.42805,0.45932,0.43183,0.43682,0.41927
0.47714,0.4888,0.47305,0.46028,0.44745,0.43534,0.46707,0.44173,0.43782,0.42599
0.4878,0.50644,0.48437,0.47333,0.46031,0.42302,0.45715,0.42711,0.42622,0.41205
0.483,0.49628,0.47788,0.46447,0.45606,0.42965,0.4609,0.43336,0.43334,0.42175
0.49855,0.51613,0.49286,0.47992,0.46784,0.41124,0.4471,0.41722,0.41915,0.40692
0.50192,0.51875,0.49563,0.48394,0.46931,0.40828,0.44382,0.41452,0.41664,0.40377
0.52247,0.54162,0.52314,0.50161,0.48706,0.39052,0.4204,0.3875,0.39606,0.38314
0.47714,0.4888,0.47305,0.46028,0.44745,0.43534,0.46707,0.44173,0.43782,0.42599
0.44915,0.43142,0.45244,0.42141,0.40674,0.46108,0.49197,0.47037,0.47179,0.48829
0.41253,0.3835,0.40769,0.37848,0.38144,0.50751,0.525,0.50524,0.52866,0.54574
0.40957,0.3845,0.39457,0.3712,0.38537,0.49956,0.53213,0.52798,0.55499,0.5318
0.43845,0.43112,0.43331,0.4105,0.40265,0.47148,0.5037,0.48458,0.50306,0.47638
0.41782,0.37961,0.41531,0.38301,0.37112,0.49782,0.52454,0.51975,0.5139,0.53558
0.38726,0.33115,0.37337,0.33963,0.3358,0.52778,0.55735,0.58916,0.59117,0.57665
0.42224,0.39947,0.40902,0.39216,0.38062,0.48968,0.52476,0.53429,0.53743,0.49004
0.42487,0.38789,0.41516,0.39174,0.36855,0.49129,0.52492,0.54707,0.50705,0.5053
0.41901,0.39379,0.40582,0.3959,0.36394,0.4898,0.53519,0.55664,0.51757,0.49114
0.44849,0.43609,0.44923,0.4241,0.40386,0.45853,0.49783,0.49588,0.47084,0.45989
0.37517,0.34625,0.3676,0.34034,0.34502,0.54507,0.58194,0.54047,0.54719,0.59496
0.31897,0.26227,0.29369,0.27677,0.27602,0.59823,0.65096,0.62478,0.6766,0.66447
0.37091,0.37301,0.3688,0.3577,0.33399,0.52743,0.57923,0.55497,0.5852,0.52781
0.33581,0.28634,0.33464,0.29882,0.25646,0.55904,0.64775,0.66038,0.59631,0.60458
0.34777,0.31334,0.31582,0.32172,0.26971,0.55858,0.65244,0.69464,0.64634,0.55203
0.39515,0.37052,0.38409,0.37921,0.32551,0.5095,0.57457,0.59869,0.52978,0.50682
0.34655,0.34662,0.34922,0.32465,0.3086,0.55422,0.63327,0.57165,0.557,0.56417
0.33979,0.36241,0.33869,0.32776,0.2927,0.5435,0.64975,0.59428,0.58797,0.5415
0.34428,0.34474,0.34428,0.33823,0.28907,0.55243,0.64814,0.62031,0.55597,0.53393
0.37516,0.39107,0.3833,0.36611,0.32591,0.5174,0.60514,0.56016,0.52255,0.50363
0.42264,0.38726,0.40737,0.37722,0.39179,0.51731,0.52059,0.50178,0.51316,0.54929
0.3828,0.32115,0.34348,0.33802,0.35927,0.59444,0.56277,0.55212,0.60062,0.60961
0.41042,0.39611,0.39886,0.38091,0.38198,0.51757,0.5281,0.51523,0.54099,0.51007
0.3959,0.34269,0.36084,0.35478,0.36634,0.56614,0.55503,0.57331,0.54469,0.56677
0.38786,0.3564,0.35841,0.36826,0.34755,0.55876,0.56151,0.58222,0.57024,0.52484
0.42918,0.40545,0.41788,0.40682,0.38343,0.48975,0.52293,0.5423,0.49551,0.47642
0.3321,0.28239,0.27926,0.28864,0.28627,0.64431,0.66316,0.61229,0.61163,0.65033
0.31848,0.3075,0.27817,0.29767,0.31025,0.64636,0.64491,0.61641,0.64407,0.59507
0.32336,0.30426,0.29034,0.32083,0.29448,0.63388,0.66505,0.67639,0.58515,0.56928
0.3484,0.36357,0.3291,0.34445,0.32197,0.58289,0.63807,0.58145,0.55274,0.53419
0.41229,0.3953,0.39686,0.38964,0.39139,0.54182,0.52933,0.50735,0.50959,0.51891
0.41323,0.40234,0.39588,0.39019,0.39027,0.54364,0.53133,0.50459,0.51623,0.50433
0.42003,0.40675,0.40111,0.40338,0.38972,0.5265,0.52628,0.51852,0.49976,0.4929
0.38128,0.3776,0.36243,0.36609,0.35962,0.57716,0.57504,0.53707,0.53516,0.52628
0.44317,0.43626,0.43357,0.42506,0.41234,0.49178,0.50179,0.47818,0.47387,0.46545
0.4704,0.45352,0.451,0.42722,0.46378,0.45732,0.46982,0.44837,0.46359,0.48844
0.49483,0.45873,0.44544,0.41564,0.53258,0.45476,0.44921,0.4508,0.49718,0.50355
0.4879,0.46865,0.45397,0.4325,0.482,0.44581,0.4577,0.45398,0.48504,0.44604
0.48839,0.44904,0.44724,0.42535,0.4923,0.45698,0.45924,0.47135,0.46113,0.48058
0.48679,0.46203,0.44374,0.43339,0.48291,0.44123,0.46714,0.49381,0.48549,0.44232
0.47459,0.46303,0.46051,0.44255,0.45841,0.43841,0.47224,0.48448,0.44997,0.439
0.45911,0.44924,0.4161,0.40315,0.48402,0.4799,0.50469,0.4673,0.47422,0.50431
0.46904,0.46568,0.41478,0.41777,0.49632,0.46363,0.49706,0.47361,0.49225,0.46264
0.47343,0.45208,0.42442,0.42461,0.47949,0.45748,0.49813,0.52751,0.46999,0.45037
0.43693,0.45982,0.42011,0.41372,0.44097,0.47338,0.54093,0.4841,0.46873,0.45736
0.48909,0.45622,0.4446,0.42732,0.51557,0.4933,0.45492,0.44279,0.45692,0.48579
0.48928,0.46997,0.42047,0.43361,0.51031,0.50037,0.46027,0.45176,0.4922,0.47116
0.48783,0.4583,0.43839,0.44145,0.49687,0.48708,0.46058,0.47895,0.45685,0.4508
0.46105,0.45678,0.39767,0.41559,0.5134,0.52416,0.50885,0.47914,0.47233,0.47595
0.472,0.45739,0.44706,0.44162,0.46442,0.48251,0.47133,0.45484,0.45567,0.44892
0.53254,0.51912,0.50174,0.47982,0.55389,0.41377,0.40495,0.39302,0.40849,0.41761
0.52535,0.52567,0.48891,0.47957,0.55363,0.41859,0.41618,0.39863,0.41775,0.40728
0.5279,0.52474,0.49022,0.48633,0.5462,0.40641,0.41767,0.41913,0.40806,0.40294
0.52903,0.53706,0.48952,0.48087,0.56911,0.41461,0.42245,0.39366,0.40584,0.39942
0.53167,0.52597,0.49215,0.48244,0.55695,0.42588,0.41216,0.39276,0.40787,0.40498
0.51502,0.51715,0.49946,0.48033,0.51095,0.41047,0.4254,0.40588,0.41004,0.40539
0.48576,0.45954,0.46948,0.45777,0.44582,0.44323,0.45512,0.43604,0.44707,0.47342
0.4887,0.45664,0.45679,0.4685,0.42764,0.44149,0.45963,0.44511,0.4784,0.47445
0.47659,0.46472,0.46132,0.4587,0.42753,0.44276,0.46182,0.45278,0.48299,0.44849
0.48657,0.44578,0.4705,0.46956,0.42261,0.44216,0.45945,0.4814,0.44474,0.45226
0.4805,0.45526,0.44206,0.47057,0.42524,0.44334,0.47605,0.49975,0.48538,0.43668
0.48466,0.47074,0.47093,0.47225,0.42619,0.42651,0.46553,0.48042,0.44194,0.427
0.46752,0.44785,0.44458,0.45913,0.40915,0.45304,0.49293,0.4597,0.45802,0.48215
