Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
0.43656,0.46314,0.46936,0.4586,0.36557,0.49043,0.51975,0.45761,0.45046,0.45012
0.46557,0.47248,0.47227,0.44037,0.41931,0.46496,0.47903,0.44032,0.44521,0.44676
0.56621,0.55912,0.57628,0.52531,0.53865,0.36128,0.37023,0.34184,0.36167,0.39331
0.56116,0.56146,0.57532,0.52058,0.51689,0.35662,0.37635,0.35718,0.3784,0.36471
0.56395,0.56153,0.57722,0.54468,0.51073,0.3419,0.37943,0.38318,0.35724,0.35638
0.56839,0.60816,0.59979,0.55986,0.53736,0.34216,0.3769,0.334,0.32024,0.32888
0.56409,0.56022,0.56396,0.53206,0.52416,0.39347,0.37668,0.34973,0.35775,0.3702
0.57487,0.59067,0.56784,0.53621,0.56312,0.35713,0.36852,0.34023,0.34469,0.34975
0.52729,0.52172,0.53664,0.51569,0.45854,0.38749,0.41634,0.38967,0.39345,0.40656
0.52819,0.52771,0.536,0.51723,0.45587,0.3866,0.41508,0.39228,0.40206,0.39258
0.52579,0.5279,0.54462,0.51794,0.45179,0.38211,0.41927,0.39999,0.38812,0.38522
0.54005,0.55888,0.56686,0.55741,0.44664,0.3593,0.41593,0.37749,0.36823,0.35904
0.53046,0.53148,0.53551,0.52431,0.45845,0.39578,0.41635,0.38735,0.38536,0.3889
0.59105,0.59591,0.60547,0.57975,0.52901,0.32478,0.35095,0.32805,0.33187,0.33342
0.52529,0.53182,0.53585,0.50836,0.45528,0.38556,0.42385,0.39627,0.38771,0.3826
0.47758,0.462,0.51633,0.43144,0.41052,0.42328,0.46588,0.42658,0.4439,0.48029
0.46715,0.45651,0.51404,0.42503,0.3972,0.43049,0.47094,0.43869,0.46449,0.4787
0.47413,0.46961,0.50474,0.4465,0.40362,0.42211,0.46856,0.43964,0.45882,0.44422
0.48709,0.46505,0.52697,0.44431,0.41021,0.41498,0.45886,0.44051,0.42736,0.4542
0.48661,0.47879,0.52735,0.45083,0.40908,0.40458,0.4576,0.4436,0.44161,0.43025
0.47902,0.46377,0.50786,0.4457,0.39538,0.41988,0.47089,0.46828,0.43923,0.43966
0.46438,0.45062,0.54083,0.42969,0.36774,0.41969,0.49143,0.4496,0.43975,0.48064
0.4577,0.46468,0.51277,0.41346,0.39021,0.42328,0.49367,0.44913,0.46283,0.45357
0.46069,0.45515,0.52126,0.43036,0.36918,0.4257,0.49506,0.47201,0.44334,0.4447
0.43813,0.44659,0.51437,0.4183,0.35323,0.44087,0.52755,0.47082,0.4449,0.46316
0.47371,0.46028,0.52569,0.43554,0.40679,0.444,0.46461,0.42491,0.43996,0.48028
0.47812,0.46882,0.50794,0.43502,0.41635,0.44478,0.46439,0.42598,0.44564,0.44853
0.4748,0.45867,0.50902,0.44288,0.39636,0.43944,0.47339,0.45969,0.43249,0.44363
0.45432,0.45628,0.51597,0.4307,0.37525,0.44916,0.50008,0.43944,0.43901,0.46129
0.47698,0.47139,0.49485,0.43888,0.42133,0.45331,0.4683,0.42715,0.43935,0.44545
0.54832,0.53684,0.58223,0.49227,0.4964,0.3641,0.39268,0.362,0.37398,0.40452
0.54459,0.5382,0.57353,0.48882,0.49297,0.36212,0.39608,0.37518,0.39469,0.39054
0.54943,0.54029,0.57622,0.50574,0.49427,0.3609,0.39138,0.38489,0.37743,0.37389
0.55056,0.55047,0.5921,0.49631,0.50946,0.36243,0.39623,0.35198,0.36166,0.37863
0.53534,0.52264,0.55891,0.48633,0.49373,0.39365,0.40315,0.37435,0.38505,0.40945
0.56211,0.55635,0.57556,0.51063,0.52892,0.35983,0.38306,0.34528,0.36071,0.37494
0.55342,0.53624,0.60487,0.51785,0.46638,0.34978,0.39073,0.36076,0.36469,0.40107
0.54544,0.53747,0.58912,0.52112,0.4537,0.35229,0.39767,0.36583,0.39193,0.38782
0.54708,0.53571,0.5929,0.52801,0.44944,0.35352,0.39832,0.38426,0.36946,0.37955
0.55516,0.55558,0.61887,0.54214,0.45782,0.33774,0.39623,0.36322,0.34754,0.36022
0.54796,0.53736,0.58518,0.52459,0.46102,0.38136,0.39703,0.36999,0.36878,0.37209
0.65546,0.64672,0.68391,0.61943,0.58606,0.25888,0.28924,0.27554,0.27518,0.28466
0.58839,0.58279,0.62146,0.575,0.49572,0.32191,0.35879,0.33751,0.33102,0.33385
0.53304,0.52553,0.57554,0.49085,0.45618,0.36565,0.41364,0.37775,0.38228,0.40289
0.52446,0.51681,0.56818,0.47959,0.45081,0.37497,0.41999,0.38689,0.40256,0.40541
0.51745,0.5065,0.56023,0.48445,0.43575,0.38426,0.42715,0.40887,0.39604,0.40748
0.52845,0.52496,0.57547,0.49162,0.44824,0.36512,0.42033,0.38198,0.38413,0.39823
0.51714,0.50915,0.56358,0.48267,0.43993,0.38891,0.42619,0.39176,0.39862,0.41115
0.55982,0.55386,0.59749,0.51755,0.49017,0.34689,0.38875,0.35587,0.34933,0.36904
0.57105,0.56444,0.61663,0.54045,0.48902,0.33401,0.37071,0.3511,0.34584,0.3602
0.5333,0.52788,0.57859,0.49456,0.46051,0.36918,0.41195,0.37601,0.37966,0.39456
0.45164,0.45376,0.45802,0.41447,0.40586,0.45374,0.49359,0.45359,0.46908,0.4817
0.42489,0.42593,0.42383,0.38655,0.38837,0.48437,0.51954,0.47781,0.50313,0.51866
0.41959,0.42944,0.41996,0.3829,0.38185,0.48671,0.52361,0.48123,0.51853,0.50927
0.446,0.45307,0.45217,0.41655,0.39428,0.45764,0.49941,0.46484,0.48216,0.46788
0.42225,0.42197,0.43037,0.38754,0.37654,0.48283,0.52272,0.48823,0.49475,0.51099
0.38631,0.39306,0.3867,0.35523,0.35116,0.51192,0.55461,0.53424,0.56052,0.54394
0.42582,0.4343,0.4244,0.39471,0.38033,0.47617,0.52257,0.49157,0.5108,0.48285
0.43274,0.43857,0.43878,0.40449,0.38243,0.47038,0.51308,0.49342,0.4832,0.48265
0.43016,0.44192,0.43117,0.40173,0.38339,0.46995,0.51949,0.49812,0.4935,0.47258
0.45537,0.45757,0.46408,0.42424,0.39702,0.44595,0.49506,0.46424,0.4586,0.45921
0.37996,0.39133,0.39496,0.34792,0.34488,0.52113,0.56506,0.50669,0.53779,0.56763
0.30096,0.34998,0.30885,0.28083,0.29847,0.58724,0.65364,0.56459,0.63952,0.62832
0.3757,0.41127,0.3896,0.35705,0.33528,0.5133,0.57309,0.51461,0.56556,0.5234
0.30169,0.33775,0.312,0.28931,0.27373,0.57675,0.66139,0.61708,0.59506,0.61078
0.30043,0.36148,0.30102,0.29511,0.26814,0.56508,0.68048,0.64142,0.63498,0.56281
0.3866,0.40366,0.39431,0.37402,0.3402,0.50316,0.57517,0.56341,0.51549,0.49663
0.30591,0.37855,0.33436,0.29911,0.28969,0.5719,0.67224,0.55976,0.57498,0.58626
0.30252,0.38341,0.31722,0.31108,0.28185,0.57607,0.6758,0.58648,0.59594,0.55287
0.31492,0.37325,0.33016,0.32576,0.27226,0.56007,0.67258,0.61392,0.56917,0.53772
0.34558,0.39269,0.37619,0.34482,0.28302,0.53212,0.63805,0.55226,0.53878,0.52229
0.42189,0.4256,0.42822,0.38467,0.38794,0.4899,0.52157,0.47483,0.49586,0.51974
0.37999,0.39901,0.37455,0.34868,0.36782,0.54977,0.5597,0.50108,0.56128,0.55813
0.42336,0.4345,0.42647,0.39481,0.38022,0.48458,0.52163,0.48176,0.50897,0.48731
0.38192,0.38871,0.37919,0.35684,0.3532,0.53963,0.5643,0.53465,0.5278,0.53725
0.38826,0.41055,0.38419,0.37361,0.35844,0.53548,0.55384,0.52616,0.54255,0.51051
0.428,0.43569,0.43037,0.40492,0.3788,0.48307,0.52116,0.50107,0.48403,0.47465
0.29334,0.33669,0.28984,0.28536,0.29459,0.65087,0.66852,0.57009,0.60811,0.62801
0.28632,0.36898,0.28984,0.29575,0.30433,0.64108,0.67053,0.5812,0.63549,0.58457
0.30111,0.37052,0.30313,0.29768,0.30907,0.62246,0.66906,0.61932,0.58314,0.5624
0.2997,0.37762,0.32077,0.31143,0.28039,0.61531,0.68127,0.57511,0.56983,0.56236
0.42515,0.43576,0.42788,0.39469,0.38768,0.50152,0.52105,0.4696,0.48746,0.49546
0.42355,0.43365,0.41984,0.39499,0.38543,0.50673,0.52311,0.47829,0.50032,0.48789
0.43605,0.44662,0.43252,0.4069,0.398,0.48935,0.51227,0.476,0.4761,0.47447
0.38504,0.4099,0.37782,0.3691,0.36201,0.56143,0.572,0.50397,0.51581,0.51951
0.45814,0.46509,0.45906,0.42873,0.41302,0.46255,0.49,0.44901,0.45622,0.45438
0.46563,0.47313,0.47165,0.42163,0.44143,0.44589,0.47581,0.43027,0.45494,0.48016
0.46258,0.47852,0.45568,0.41993,0.44907,0.45584,0.47557,0.43163,0.48127,0.48088
0.46234,0.47561,0.46156,0.42115,0.43623,0.45023,0.48156,0.43985,0.47079,0.45495
0.45908,0.47762,0.45652,0.42045,0.45039,0.45211,0.48345,0.45614,0.45836,0.46124
0.46445,0.48513,0.45433,0.42415,0.44779,0.44318,0.48127,0.4594,0.46972,0.44593
0.46936,0.47592,0.46793,0.43494,0.4234,0.43618,0.48046,0.4568,0.44952,0.44257
0.4271,0.47259,0.42056,0.39011,0.44747,0.48204,0.52562,0.45194,0.48334,0.5103
0.43533,0.50089,0.41128,0.39841,0.45654,0.48187,0.52598,0.45617,0.49784,0.46641
0.44877,0.50446,0.4341,0.42616,0.45779,0.45818,0.50972,0.46741,0.46244,0.43447
0.42515,0.49386,0.42047,0.40838,0.42838,0.47693,0.55299,0.46744,0.45764,0.45499
0.47273,0.49123,0.45319,0.42894,0.47249,0.47615,0.4704,0.4194,0.45507,0.4686
0.45395,0.47721,0.4397,0.41402,0.45294,0.48344,0.48731,0.4404,0.48564,0.46993
0.46886,0.48809,0.46041,0.43774,0.45163,0.4564,0.47468,0.45256,0.44729,0.44093
0.42436,0.48724,0.41663,0.40113,0.45542,0.51236,0.5354,0.45086,0.47433,0.46676
0.45974,0.47395,0.46062,0.42953,0.42547,0.46585,0.48516,0.44432,0.4546,0.45066
0.50227,0.50897,0.49543,0.45424,0.47971,0.41621,0.44399,0.40927,0.42177,0.4261
0.50376,0.51886,0.4951,0.46168,0.48707,0.41568,0.44148,0.40217,0.42416,0.41666
0.5023,0.51384,0.49766,0.4585,0.47883,0.41249,0.4433,0.41046,0.41968,0.41929
0.5218,0.55464,0.51383,0.47844,0.52742,0.39858,0.42778,0.38289,0.39388,0.39021
0.50353,0.51322,0.49328,0.45627,0.4817,0.42209,0.44501,0.40439,0.41993,0.41951
0.48999,0.49633,0.48954,0.4504,0.45487,0.42173,0.45733,0.4187,0.42959,0.43177
0.46897,0.46911,0.47613,0.43653,0.41729,0.44187,0.47503,0.43502,0.45052,0.46696
0.46322,0.48372,0.45912,0.44753,0.41838,0.44596,0.47953,0.42992,0.47193,0.46833
0.47074,0.48624,0.47231,0.44821,0.41471,0.4356,0.47284,0.4365,0.46787,0.44565
0.47048,0.48137,0.47189,0.45675,0.41249,0.43345,0.47662,0.4525,0.44219,0.44614
0.46343,0.48521,0.46177,0.44609,0.41437,0.43345,0.4856,0.46103,0.46808,0.43374
0.47606,0.48329,0.48299,0.44838,0.4185,0.42531,0.474,0.45264,0.43668,0.43242
0.42495,0.49732,0.43816,0.45827,0.39095,0.45802,0.53644,0.45632,0.46611,0.46902
0.43046,0.4994,0.44257,0.4453,0.38208,0.45338,0.52962,0.45708,0.48744,0.44387
0.43082,0.49079,0.43594,0.46037,0.36698,0.45371,0.54807,0.50883,0.45841,0.43011
0.42288,0.49352,0.43117,0.44565,0.38055,0.45967,0.55762,0.47545,0.46359,0.44048
0.45668,0.4701,0.46105,0.44088,0.41747,0.4684,0.48333,0.43764,0.45758,0.46783
0.46683,0.4881,0.45991,0.45678,0.41699,0.46429,0.47796,0.43526,0.46064,0.44164
0.46115,0.48114,0.45999,0.44986,0.41266,0.4553,0.48611,0.45958,0.44925,0.43904
0.43418,0.50058,0.42196,0.46432,0.39888,0.50496,0.53503,0.45926,0.45516,0.44581
0.46429,0.47689,0.46813,0.44006,0.41747,0.46383,0.48136,0.43877,0.44659,0.44694
0.53581,0.56029,0.52484,0.5035,0.52301,0.38908,0.40831,0.3627,0.38018,0.40173
0.54719,0.57481,0.52898,0.5139,0.52851,0.37392,0.39917,0.36918,0.38877,0.36521
0.53565,0.55778,0.52331,0.51202,0.50106,0.38155,0.41283,0.39549,0.38388,0.3716
0.53909,0.59761,0.52114,0.55374,0.52787,0.37744,0.42675,0.36733,0.35914,0.35078
0.53903,0.57567,0.52612,0.52145,0.52511,0.39121,0.40599,0.36457,0.37683,0.37027
0.54961,0.57486,0.54185,0.51647,0.53064,0.37255,0.39665,0.35612,0.36959,0.36625
0.51023,0.52271,0.51217,0.49891,0.44924,0.4043,0.43618,0.40379,0.40389,0.40391
0.50905,0.53071,0.51052,0.50016,0.45728,0.40191,0.43652,0.39842,0.40986,0.39688
0.50868,0.5215,0.51061,0.49477,0.44864,0.40146,0.4395,0.41614,0.40405,0.39836
0.52318,0.55618,0.52604,0.52996,0.46376,0.38144,0.433,0.3859,0.38208,0.37188
0.50543,0.52073,0.50973,0.49052,0.44926,0.41132,0.44096,0.40537,0.4052,0.40321
0.54813,0.57644,0.54958,0.53489,0.49728,0.36257,0.39983,0.36112,0.3644,0.35865
0.51281,0.52232,0.51817,0.49535,0.45183,0.39958,0.43413,0.40184,0.39986,0.40112
0.46829,0.46529,0.48981,0.42798,0.41775,0.43445,0.47577,0.43221,0.44564,0.48409
0.46614,0.46952,0.48845,0.42128,0.41121,0.43185,0.47614,0.42638,0.47874,0.47749
0.467,0.48024,0.4859,0.42707,0.41385,0.43425,0.47364,0.43885,0.48003,0.4509
0.46643,0.46657,0.5001,0.43719,0.40347,0.42839,0.47448,0.45662,0.44365,0.46246
0.47399,0.48462,0.49916,0.43586,0.40208,0.40285,0.47923,0.46933,0.46883,0.42877
0.47164,0.47739,0.48644,0.4441,0.41268,0.42638,0.47784,0.46833,0.43773,0.43407
0.44101,0.47645,0.48871,0.4093,0.39578,0.4457,0.51423,0.43609,0.45237,0.50332
0.42622,0.48737,0.48129,0.42634,0.37544,0.44162,0.52732,0.45705,0.49138,0.44203
0.43688,0.49482,0.47702,0.44482,0.38094,0.43184,0.53452,0.50646,0.45334,0.41193
0.41826,0.48545,0.47751,0.4163,0.3692,0.44767,0.55885,0.46447,0.45922,0.44828
0.46869,0.47518,0.4877,0.42565,0.42344,0.4575,0.47505,0.4226,0.44356,0.46341
0.46112,0.47943,0.48187,0.42904,0.42427,0.46701,0.476,0.42442,0.46194,0.45796
0.45532,0.46828,0.48069,0.43664,0.39756,0.46467,0.48708,0.46882,0.45377,0.44051
0.43448,0.49144,0.47808,0.42573,0.39913,0.49268,0.52539,0.44084,0.44311,0.44396
0.4644,0.47777,0.47206,0.43725,0.42329,0.46538,0.47865,0.43382,0.44827,0.44876
0.56235,0.5855,0.56856,0.51737,0.56024,0.35414,0.37832,0.33235,0.35855,0.38213
0.5542,0.58309,0.55773,0.51439,0.54783,0.36084,0.38323,0.35208,0.38061,0.36655
0.56893,0.59009,0.57815,0.52694,0.53963,0.33967,0.37692,0.36599,0.34911,0.34092
0.56463,0.62945,0.58718,0.53415,0.54722,0.33488,0.39341,0.32057,0.33966,0.32411
0.56244,0.59235,0.56935,0.52224,0.55284,0.3897,0.38037,0.32367,0.35269,0.36193
0.58992,0.61921,0.58731,0.53981,0.59165,0.3337,0.35616,0.32124,0.33759,0.32803
0.57327,0.59007,0.59709,0.55363,0.50136,0.33597,0.36679,0.33061,0.34783,0.36115
0.57756,0.60299,0.59536,0.57442,0.50633,0.33314,0.3613,0.33173,0.37008,0.34183
0.57876,0.59656,0.61257,0.58143,0.49108,0.32082,0.36839,0.35003,0.33116,0.32574
0.59098,0.66048,0.65038,0.62914,0.49432,0.29983,0.37654,0.31327,0.29221,0.29468
0.56143,0.58689,0.57855,0.55024,0.49298,0.37253,0.38468,0.34575,0.35768,0.33554
0.76532,0.80657,0.77554,0.74425,0.75116,0.17324,0.18197,0.15589,0.168,0.17808
0.60439,0.62454,0.6233,0.60828,0.51724,0.30925,0.34693,0.30979,0.31037,0.30887
0.55409,0.5406,0.60776,0.50755,0.47466,0.34825,0.39158,0.35907,0.3613,0.39685
0.55334,0.56639,0.59641,0.51095,0.47804,0.3412,0.39389,0.35394,0.37044,0.36571
0.54072,0.54985,0.5904,0.51094,0.46275,0.35787,0.40479,0.38243,0.36327,0.37134
0.55879,0.58968,0.61553,0.52446,0.4807,0.33013,0.39861,0.3421,0.33743,0.34956
0.54381,0.54809,0.57908,0.50854,0.46819,0.37822,0.40095,0.36726,0.3694,0.37259
0.64071,0.65613,0.69115,0.59161,0.58566,0.26577,0.30531,0.26641,0.27907,0.28988
0.66727,0.68668,0.71034,0.65157,0.57989,0.24675,0.27754,0.24991,0.25189,0.2584
0.57122,0.57798,0.62113,0.5361,0.48977,0.33087,0.37393,0.3405,0.34118,0.35456
0.4596,0.47161,0.46448,0.42481,0.42147,0.44835,0.487,0.44172,0.45477,0.46126
0.4595,0.4839,0.46251,0.43128,0.41997,0.44698,0.48453,0.43486,0.46658,0.4567
0.4629,0.48935,0.46559,0.43564,0.41996,0.43814,0.48373,0.43978,0.46027,0.44542
0.4726,0.49196,0.47374,0.43932,0.43369,0.43253,0.47439,0.43757,0.44614,0.43813
0.46254,0.4868,0.4635,0.43662,0.41688,0.43638,0.48601,0.4529,0.46087,0.43918
0.47071,0.48278,0.47429,0.4413,0.42436,0.4322,0.47776,0.44951,0.44347,0.43761
0.44878,0.49092,0.45665,0.42657,0.41272,0.44788,0.49995,0.43901,0.46315,0.46021
0.45235,0.50284,0.45195,0.43555,0.41669,0.44149,0.50206,0.44631,0.46785,0.43763
0.44543,0.48798,0.45095,0.43335,0.40498,0.44904,0.50851,0.46108,0.45633,0.44396
0.43634,0.5004,0.44709,0.42777,0.39114,0.45409,0.54676,0.45735,0.45029,0.43406
0.46336,0.48476,0.46496,0.43163,0.42366,0.45103,0.48337,0.43238,0.45091,0.45572
0.46606,0.48849,0.46271,0.43551,0.4291,0.45505,0.48036,0.43596,0.45589,0.44149
0.46916,0.48209,0.46853,0.43966,0.42157,0.44739,0.48012,0.44039,0.44617,0.43954
0.44311,0.49304,0.44533,0.43072,0.41514,0.4685,0.50675,0.44637,0.46742,0.44484
0.46888,0.48049,0.46811,0.43806,0.42279,0.45065,0.47881,0.44015,0.44754,0.44274
0.51476,0.53252,0.50899,0.47465,0.47935,0.39803,0.43292,0.39496,0.40588,0.40754
0.51049,0.53191,0.50442,0.47288,0.47733,0.40214,0.43588,0.39602,0.41624,0.40671
0.50744,0.52718,0.50745,0.47402,0.46861,0.39994,0.43975,0.40834,0.40885,0.40374
0.51708,0.56976,0.5104,0.49458,0.50463,0.39335,0.43717,0.38041,0.38703,0.38317
0.49707,0.5241,0.49243,0.46564,0.47077,0.42066,0.44923,0.40574,0.42013,0.41219
0.52547,0.54328,0.51839,0.48901,0.4904,0.38928,0.42387,0.384,0.39338,0.39258
0.50673,0.53281,0.50623,0.4842,0.45619,0.40196,0.44123,0.3936,0.41028,0.41037
0.50339,0.53994,0.50562,0.48612,0.45663,0.39971,0.44424,0.39842,0.41852,0.3971
0.50507,0.53652,0.50585,0.48939,0.45461,0.40166,0.44494,0.40387,0.40668,0.39532
0.51679,0.58082,0.52527,0.51673,0.47338,0.3809,0.43673,0.37479,0.39196,0.36894
0.51504,0.54333,0.51433,0.49249,0.47088,0.40391,0.43245,0.38842,0.3971,0.39194
0.56469,0.59908,0.55604,0.53936,0.53203,0.35443,0.38608,0.34428,0.34856,0.34382
0.52885,0.55554,0.53262,0.51682,0.4734,0.37837,0.41938,0.37907,0.38344,0.37786
0.53519,0.55661,0.55253,0.49709,0.48342,0.37594,0.4108,0.36099,0.37403,0.39363
0.52495,0.56208,0.53522,0.49807,0.48129,0.37698,0.42018,0.3697,0.3985,0.38373
0.52106,0.55284,0.54067,0.48941,0.46472,0.37582,0.42907,0.39449,0.38928,0.37925
0.53007,0.59057,0.55206,0.52442,0.47362,0.36213,0.42754,0.3647,0.37155,0.35209
0.53299,0.56254,0.54013,0.50716,0.48234,0.38572,0.41561,0.36537,0.3736,0.37875
0.59334,0.63884,0.59275,0.5616,0.57331,0.32268,0.35235,0.31028,0.32656,0.32057
0.61519,0.66062,0.62898,0.5997,0.55864,0.30353,0.33356,0.28271,0.29277,0.29923
0.58258,0.60055,0.62768,0.54194,0.50788,0.32059,0.36464,0.32302,0.33176,0.33823
0.48991,0.50887,0.49182,0.45569,0.44617,0.41677,0.4586,0.41917,0.42509,0.42324
0.48606,0.50438,0.48987,0.45563,0.43839,0.4213,0.46111,0.41913,0.43212,0.42627
0.49368,0.51176,0.49338,0.46116,0.44812,0.41421,0.45486,0.4159,0.42286,0.42065
0.49855,0.53237,0.50066,0.47419,0.44864,0.40339,0.45533,0.40503,0.41323,0.40357
0.48515,0.50544,0.4868,0.45534,0.44003,0.42424,0.46281,0.41923,0.43027,0.42671
0.50494,0.52887,0.50629,0.47404,0.46208,0.40048,0.44403,0.39986,0.40846,0.40977
0.50917,0.53656,0.51324,0.48349,0.45746,0.39963,0.43998,0.39518,0.40528,0.39718
0.52766,0.55277,0.53797,0.49109,0.48327,0.37906,0.42041,0.37308,0.38546,0.38633
0.48606,0.50438,0.48987,0.45563,0.43839,0.4213,0.46111,0.41913,0.43212,0.42627
0.44835,0.43903,0.45443,0.40336,0.39581,0.46503,0.49902,0.45987,0.47288,0.49946
0.41504,0.39278,0.41375,0.35493,0.37544,0.50514,0.53107,0.49336,0.53228,0.56163
0.40843,0.40188,0.40281,0.37125,0.35864,0.50353,0.53644,0.50004,0.54873,0.53718
0.44514,0.45014,0.44939,0.41048,0.39407,0.45822,0.50181,0.46685,0.48954,0.46942
0.42431,0.39925,0.42252,0.37239,0.37102,0.49386,0.52299,0.50338,0.51125,0.53982
0.39098,0.34924,0.37279,0.33076,0.33982,0.52974,0.56129,0.5689,0.58031,0.57917
0.42041,0.40991,0.40983,0.38014,0.37114,0.49135,0.52765,0.51212,0.53565,0.50638
0.42788,0.40885,0.42344,0.38596,0.37195,0.4882,0.52502,0.5144,0.49481,0.50162
0.42346,0.41264,0.42166,0.38781,0.36333,0.48079,0.53054,0.53066,0.50852,0.48925
0.44866,0.45111,0.45462,0.41936,0.38394,0.45335,0.50325,0.48418,0.46866,0.45993
0.38701,0.35935,0.39102,0.33039,0.34501,0.53234,0.56786,0.51498,0.549,0.59724
0.31376,0.27229,0.29454,0.24218,0.27113,0.61648,0.65749,0.60174,0.69788,0.70415
0.37148,0.36838,0.36209,0.32882,0.32361,0.53244,0.58795,0.54634,0.60726,0.55394
0.3128,0.27533,0.30623,0.25251,0.25615,0.58857,0.66527,0.65749,0.62275,0.66174
0.31438,0.29571,0.29594,0.27815,0.26047,0.58353,0.66667,0.68605,0.67048,0.59493
0.38521,0.38838,0.38813,0.35234,0.31394,0.50862,0.5899,0.5775,0.53104,0.50264
0.31544,0.31883,0.31937,0.2783,0.26602,0.58158,0.66981,0.58454,0.58674,0.62646
0.30596,0.34572,0.31635,0.28791,0.26122,0.57602,0.67982,0.59032,0.60849,0.57223
0.32326,0.35203,0.32724,0.31792,0.26078,0.55986,0.67474,0.6221,0.57038,0.54388
0.35339,0.38483,0.36746,0.34236,0.29514,0.54043,0.63319,0.55405,0.52794,0.5281
0.41913,0.39727,0.41478,0.3694,0.38144,0.51294,0.5252,0.49072,0.51477,0.54829
0.3883,0.34503,0.362,0.32339,0.35086,0.58639,0.55866,0.53346,0.60317,0.61416
0.41445,0.41469,0.41234,0.37849,0.37392,0.51008,0.52668,0.48907,0.54176,0.51407
0.38404,0.34896,0.37625,0.33106,0.3413,0.56572,0.56284,0.55491,0.5547,0.57566
0.3834,0.35573,0.35971,0.33709,0.33704,0.56487,0.56939,0.56911,0.5766,0.55069
0.4323,0.4193,0.42554,0.3965,0.38165,0.49084,0.51932,0.51872,0.48978,0.4852
0.31637,0.2823,0.2954,0.25558,0.29419,0.65875,0.65137,0.60798,0.61094,0.66542
0.30151,0.29912,0.27027,0.26528,0.27688,0.67158,0.66791,0.60005,0.65713,0.62629
0.30994,0.30091,0.28271,0.28967,0.27012,0.64641,0.67651,0.66339,0.59956,0.58749
0.31018,0.34889,0.30351,0.29562,0.28415,0.62067,0.68592,0.58443,0.57456,0.57255
0.41962,0.40947,0.40997,0.37834,0.38179,0.52669,0.52644,0.48906,0.50623,0.52334
0.41514,0.41544,0.40182,0.38434,0.38174,0.53358,0.53098,0.49115,0.518,0.50751
0.42841,0.41856,0.4162,0.39064,0.38203,0.51458,0.52494,0.49881,0.49298,0.49119
0.3792,0.37825,0.36456,0.3541,0.33954,0.58824,0.58255,0.52671,0.53703,0.53697
0.44644,0.44811,0.44643,0.41397,0.40237,0.4867,0.50052,0.45623,0.47036,0.47457
0.48161,0.46197,0.47066,0.4231,0.45243,0.45394,0.46133,0.43007,0.45982,0.49925
0.49578,0.47286,0.46935,0.41499,0.49271,0.45164,0.44927,0.42049,0.48507,0.49537
0.47632,0.47399,0.45587,0.42799,0.4466,0.4461,0.47059,0.44271,0.48013,0.45719
0.49875,0.46443,0.47482,0.43393,0.4676,0.44238,0.45326,0.45416,0.43948,0.46551
0.49403,0.47476,0.46036,0.4281,0.4732,0.43406,0.46207,0.47298,0.47898,0.4433
0.47699,0.46744,0.46328,0.42963,0.43325,0.43613,0.4764,0.47134,0.456,0.44595
0.47481,0.44484,0.44303,0.38377,0.47936,0.47459,0.49228,0.4474,0.47197,0.52944
0.47463,0.47145,0.43264,0.40459,0.47367,0.45975,0.49263,0.44341,0.49201,0.46869
0.45917,0.46785,0.43245,0.41112,0.45455,0.45431,0.51138,0.50044,0.46192,0.44717
0.4332,0.45864,0.40716,0.38275,0.43302,0.48514,0.54894,0.47788,0.47561,0.47816
0.49367,0.47068,0.45939,0.42285,0.48961,0.47928,0.45595,0.42663,0.45582,0.48106
0.49156,0.47197,0.44878,0.418,0.49083,0.4814,0.46023,0.42967,0.49181,0.47123
0.48593,0.47294,0.44797,0.43206,0.47231,0.46683,0.46867,0.47128,0.45349,0.45017
0.46639,0.47022,0.41515,0.40918,0.5006,0.51739,0.51077,0.45231,0.46647,0.46429
0.47697,0.46824,0.46308,0.43459,0.44442,0.47766,0.46885,0.43268,0.45117,0.46032
0.53351,0.52622,0.51515,0.4723,0.51751,0.40749,0.41099,0.38645,0.40406,0.41936
0.53174,0.53723,0.51814,0.47704,0.525,0.39954,0.41088,0.38118,0.40584,0.40648
0.53429,0.53079,0.51758,0.47675,0.51881,0.3943,0.41351,0.39197,0.39739,0.40729
0.55261,0.55803,0.52364,0.4969,0.55106,0.37797,0.40986,0.37352,0.37138,0.38082
0.53911,0.54058,0.52177,0.48386,0.52759,0.40259,0.4055,0.38223,0.39219,0.39833
0.51229,0.51812,0.50382,0.46792,0.48681,0.40969,0.43464,0.40041,0.41105,0.41309
0.48568,0.46436,0.48528,0.44365,0.42654,0.43966,0.45998,0.43038,0.44198,0.48189
0.48958,0.45918,0.47737,0.45182,0.41774,0.43079,0.45903,0.43572,0.48288,0.48241
0.47573,0.47134,0.4673,0.45008,0.4178,0.44343,0.4677,0.44632,0.47942,0.45067
0.49718,0.46417,0.49071,0.46871,0.41873,0.42204,0.45607,0.4631,0.43297,0.45625
0.49913,0.47699,0.47687,0.47179,0.42244,0.42116,0.45392,0.46535,0.46336,0.43616
0.47879,0.46708,0.47596,0.45651,0.40958,0.43248,0.47417,0.47665,0.44502,0.43415
0.48041,0.45149,0.45363,0.47118,0.38495,0.44832,0.49802,0.4508,0.46103,0.48859
